time/fps,rollout/ep_rew_mean,time/iterations,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,train/approx_kl,train/n_updates,train/clip_fraction,train/clip_range,train/explained_variance,train/entropy_loss,train/policy_gradient_loss,train/loss,train/learning_rate,train/std,train/value_loss
252,540.3068565199999,258,2095,528384,300.0,0.05422244,71030,0.149072265625,0.2,0.021075844764709473,-27.197492694854738,-0.008854036059346981,316.46240234375,0.0003,9.317103385925293,345.77295171022416
252,541.0001508400002,259,2104,530432,300.0,0.024887322,71040,0.097509765625,0.2,0.852081224322319,-27.203171038627623,-0.015367037225223612,88.64509582519531,0.0003,9.325332641601562,301.14671895504
251,541.51222469,260,2113,532480,300.0,0.031786278,71050,0.1302734375,0.2,-0.05017375946044922,-27.21792775988579,-0.004967350253718905,180.02223205566406,0.0003,9.310291290283203,401.45462636947633
251,542.09761658,261,2123,534528,300.0,0.027884685,71060,0.108642578125,0.2,-0.016648054122924805,-27.21183344721794,-0.005917071707517607,209.1024932861328,0.0003,9.294008255004883,380.1598960876465
251,541.6674166800001,262,2132,536576,300.0,0.02404403,71070,0.099365234375,0.2,-0.03308546543121338,-27.225412404537202,-0.009848103563126643,61.74877166748047,0.0003,9.33383846282959,383.8225530147553
251,539.53061404,263,2141,538624,300.0,0.024014883,71080,0.14365234375,0.2,-0.037229299545288086,-27.262847709655762,-0.013527232452179305,41.424163818359375,0.0003,9.381128311157227,384.49143476486205
251,537.86993866,264,2150,540672,300.0,0.03099671,71090,0.157373046875,0.2,0.19362473487854004,-27.28364096879959,-0.006373479794274317,68.02957153320312,0.0003,9.389703750610352,321.97730909585954
251,538.30357767,265,2159,542720,300.0,0.033799466,71100,0.153369140625,0.2,0.1591385006904602,-27.248452776670455,-0.011262911988887936,58.96760940551758,0.0003,9.42190170288086,303.8526138782501
251,538.13104692,266,2168,544768,300.0,0.033480946,71110,0.13203125,0.2,0.6617369949817657,-27.283659434318544,-0.006400170129199978,213.17079162597656,0.0003,9.460648536682129,351.7914767622948
251,537.22928301,267,2178,546816,300.0,0.0265297,71120,0.116943359375,0.2,0.0028477907180786133,-27.285056203603745,-0.01234057709662011,312.5806884765625,0.0003,9.457432746887207,376.5491637229919
250,539.05985721,268,2187,548864,300.0,0.024924213,71130,0.10546875,0.2,0.43893420696258545,-27.296399623155594,-0.011336096058221301,143.9457244873047,0.0003,9.497011184692383,330.79961935281756
250,539.82774625,269,2196,550912,300.0,0.032658514,71140,0.097412109375,0.2,-0.06981170177459717,-27.297496831417085,-0.009376795434218366,145.2210235595703,0.0003,9.510031700134277,376.73918415308
250,537.74220999,270,2205,552960,300.0,0.024042565,71150,0.122216796875,0.2,0.025562584400177002,-27.298724216222762,-0.009152947321126703,153.13746643066406,0.0003,9.54434871673584,328.0850343823433
250,537.51662394,271,2214,555008,300.0,0.025571844,71160,0.1421875,0.2,-0.04647195339202881,-27.311716502904893,-0.014054804353509098,311.05450439453125,0.0003,9.55452823638916,382.35592131614686
250,537.00459826,272,2224,557056,300.0,0.016302604,71170,0.068798828125,0.2,0.016655802726745605,-27.317261439561843,-0.007668806309811771,58.78145980834961,0.0003,9.556902885437012,388.795390355587
250,541.44095819,273,2232,559104,300.0,0.043774366,71180,0.127783203125,0.2,-0.01329028606414795,-27.28864625096321,-0.010841821687790798,47.30351257324219,0.0003,9.505318641662598,381.82708169221877
250,540.09120557,274,2240,561152,300.0,0.025780862,71190,0.152734375,0.2,-0.019046306610107422,-27.263252472877504,-0.013342940944130532,251.49679565429688,0.0003,9.498034477233887,362.31610054969786
250,539.9810777400002,275,2248,563200,300.0,0.024937447,71200,0.172900390625,0.2,-0.002834796905517578,-27.255268681049348,-0.014210755316889844,192.33946228027344,0.0003,9.47318172454834,389.3777877688408
250,539.6402643000001,276,2256,565248,300.0,0.040851627,71210,0.177490234375,0.2,0.01709580421447754,-27.259028697013854,-0.010921798514027614,152.81149291992188,0.0003,9.505743026733398,328.17760664224625
250,539.7561827400001,277,2264,567296,300.0,0.030102123,71220,0.15263671875,0.2,-0.03325498104095459,-27.277731424570085,-0.015529610915109515,141.32510375976562,0.0003,9.497520446777344,381.30295994281767
250,542.61160115,278,2274,569344,300.0,0.035602644,71230,0.128076171875,0.2,-0.017274856567382812,-27.256856507062913,-0.012954383072792553,114.9095687866211,0.0003,9.486586570739746,374.5970504641533
250,543.7679079300001,279,2281,571392,300.0,0.032271035,71240,0.10244140625,0.2,-0.03803706169128418,-27.2309066593647,-0.011125024424109143,257.1440734863281,0.0003,9.486210823059082,366.4087165236473
250,545.25173964,280,2289,573440,300.0,0.030343128,71250,0.148388671875,0.2,0.020292341709136963,-27.205764454603194,-0.01217005724865885,104.36824798583984,0.0003,9.480621337890625,358.38683301210403
250,545.9851241,281,2296,575488,300.0,0.044744086,71260,0.16220703125,0.2,-0.022632479667663574,-27.188237768411636,-0.003454960275485064,331.08111572265625,0.0003,9.448893547058105,334.66069985628127
250,546.52522029,282,2303,577536,300.0,0.037642173,71270,0.13310546875,0.2,0.4136274456977844,-27.173270165920258,-0.018174675703630783,307.19390869140625,0.0003,9.45845890045166,315.5605577945709
250,545.1489822600001,283,2310,579584,300.0,0.023574289,71280,0.10830078125,0.2,-0.0052356719970703125,-27.17754884958267,-0.013334019938338316,187.36056518554688,0.0003,9.474177360534668,383.2601130723953
250,544.97480746,284,2318,581632,300.0,0.028778959,71290,0.137158203125,0.2,0.6532365381717682,-27.162230849266052,-0.01385451585665578,270.689453125,0.0003,9.417133331298828,385.8773262381554
251,546.58431689,285,2325,583680,300.0,0.051009104,71300,0.135546875,0.2,-0.018477320671081543,-27.15639555454254,-0.013359195765224286,160.30613708496094,0.0003,9.443382263183594,382.4472787618637
251,546.37317221,286,2332,585728,300.0,0.028527716,71310,0.134814453125,0.2,0.019120872020721436,-27.17293401360512,-0.013448794954456389,68.27201080322266,0.0003,9.447617530822754,370.27861683368684
251,545.7691032099999,287,2340,587776,300.0,0.0433448,71320,0.13564453125,0.2,-0.044120192527770996,-27.181931102275847,-0.012535368725366425,146.01072692871094,0.0003,9.488292694091797,346.642648935318
251,547.55124256,288,2347,589824,300.0,0.040342864,71330,0.1837890625,0.2,0.35152459144592285,-27.19847999215126,-0.016552437291829848,173.74818420410156,0.0003,9.51971435546875,353.64684450626373
251,548.94166235,289,2355,591872,300.0,0.022231128,71340,0.0943359375,0.2,0.0032483935356140137,-27.189939707517624,-0.011098950880113988,139.87875366210938,0.0003,9.521060943603516,384.27797001600266
251,550.56216987,290,2362,593920,300.0,0.038059194,71350,0.1171875,0.2,0.02620530128479004,-27.18039344549179,-0.011231880547711626,88.5979232788086,0.0003,9.515377044677734,380.00455980300904
251,550.57458906,291,2369,595968,300.0,0.05573347,71360,0.1255859375,0.2,-0.004922986030578613,-27.17690005302429,-0.006009746386553161,66.90062713623047,0.0003,9.554970741271973,384.4390411019325
251,549.9626366,292,2377,598016,300.0,0.027647212,71370,0.15029296875,0.2,0.02773839235305786,-27.186826598644256,-0.012108942048507742,280.1497497558594,0.0003,9.599970817565918,387.92782537937165
251,551.50964385,293,2384,600064,300.0,0.04074709,71380,0.176611328125,0.2,0.5926864743232727,-27.187267231941224,-0.0029464302700944246,86.76544952392578,0.0003,9.608147621154785,320.98506661653516
251,551.31892235,294,2391,602112,300.0,0.023298971,71390,0.097802734375,0.2,0.008704423904418945,-27.162180894613265,-0.008391891763312741,136.96023559570312,0.0003,9.585789680480957,405.4551407814026
251,551.6285638599999,295,2399,604160,300.0,0.034308597,71400,0.127001953125,0.2,0.036952197551727295,-27.16645477414131,-0.012354890014103148,84.37911224365234,0.0003,9.623331069946289,412.4200471162796
251,551.1801741300001,296,2406,606208,300.0,0.036189295,71410,0.14765625,0.2,-0.07026731967926025,-27.1931582570076,-0.010388564693857915,293.333251953125,0.0003,9.66186809539795,381.74589302539823
251,551.78126346,297,2414,608256,300.0,0.030822434,71420,0.13486328125,0.2,-0.010906577110290527,-27.212971603870393,-0.010374893693369813,126.69993591308594,0.0003,9.653061866760254,402.2658801317215
252,554.05558715,298,2421,610304,300.0,0.043595985,71430,0.0953125,0.2,0.014751791954040527,-27.219439989328386,-0.007667804010270629,76.84982299804688,0.0003,9.666695594787598,387.44321513175964
252,554.6561226800001,299,2429,612352,300.0,0.032739796,71440,0.1392578125,0.2,0.06512069702148438,-27.220399636030198,-0.008532315636693965,126.3441390991211,0.0003,9.65001106262207,316.8814723610878
252,555.25569445,300,2436,614400,300.0,0.04102374,71450,0.14384765625,0.2,-0.09376311302185059,-27.23017140030861,-0.01507160186447436,160.748046875,0.0003,9.620824813842773,407.75878908634184
252,556.55717719,301,2444,616448,300.0,0.027097212,71460,0.153466796875,0.2,-0.0010488033294677734,-27.23633290529251,-0.012299237701517996,95.68353271484375,0.0003,9.642327308654785,396.7262751340866
252,557.7954944200001,302,2451,618496,300.0,0.02878067,71470,0.1466796875,0.2,-0.003475666046142578,-27.241517341136934,-0.017406839499017224,236.90721130371094,0.0003,9.63599681854248,409.23296225070953
252,556.94730197,303,2459,620544,300.0,0.028314618,71480,0.121142578125,0.2,-0.030833005905151367,-27.24725496172905,-0.011601966235321014,398.4976501464844,0.0003,9.664400100708008,416.5247464418411
252,554.86714987,304,2466,622592,300.0,0.027494252,71490,0.132958984375,0.2,-0.02610909938812256,-27.25038601756096,-0.008452314039459452,256.8515930175781,0.0003,9.670443534851074,392.7767147898674
252,554.6744113499999,305,2474,624640,300.0,0.0468543,71500,0.17568359375,0.2,0.23339176177978516,-27.234713047742844,-0.01175800243145204,175.86105346679688,0.0003,9.602139472961426,314.35800100564956
252,555.2085482,306,2481,626688,300.0,0.04641186,71510,0.20595703125,0.2,0.08985322713851929,-27.228640830516817,-0.01612786761470488,87.0036849975586,0.0003,9.624454498291016,389.765700173378
252,556.19716622,307,2489,628736,300.0,0.02999039,71520,0.1462890625,0.2,0.039775311946868896,-27.230374866724013,-0.008863382331037428,159.5926055908203,0.0003,9.672849655151367,392.2044506907463
252,555.7930715699999,308,2496,630784,300.0,0.027464896,71530,0.18408203125,0.2,0.045081496238708496,-27.222138112783433,-0.009224772160087014,137.71888732910156,0.0003,9.688716888427734,392.69254080057146
252,557.56202103,309,2504,632832,300.0,0.026379224,71540,0.157080078125,0.2,-0.05167698860168457,-27.200183057785033,-0.015553464736149181,104.11308288574219,0.0003,9.667123794555664,412.2210334062576
252,559.46144429,310,2511,634880,300.0,0.06444262,71550,0.20390625,0.2,0.007108211517333984,-27.211319655179977,-0.008189428025798407,347.9453125,0.0003,9.725442886352539,357.96295630931854
252,556.7558814600001,311,2518,636928,300.0,0.03169837,71560,0.155224609375,0.2,0.003887951374053955,-27.249285596609116,-0.012881306384224444,141.99468994140625,0.0003,9.776660919189453,398.5249196529388
252,556.2180613900001,312,2526,638976,300.0,0.038129773,71570,0.172705078125,0.2,0.026804864406585693,-27.298720210790634,-0.012885855895001441,137.58306884765625,0.0003,9.838357925415039,397.5634532570839
252,555.61707718,313,2533,641024,300.0,0.033908635,71580,0.157177734375,0.2,0.0706247091293335,-27.29215173125267,-0.010819360939785838,211.12454223632812,0.0003,9.810425758361816,388.60044063329696
253,555.47212144,314,2541,643072,300.0,0.045378074,71590,0.1703125,0.2,-0.018088459968566895,-27.29512830376625,-0.008342370437458158,265.1222839355469,0.0003,9.893068313598633,410.61048821210863
253,554.99146722,315,2548,645120,300.0,0.03800817,71600,0.2001953125,0.2,0.12666219472885132,-27.322560560703277,-0.006377493783656973,96.62455749511719,0.0003,9.95091438293457,381.4651524066925
253,551.42994942,316,2556,647168,300.0,0.030628592,71610,0.1830078125,0.2,0.011328339576721191,-27.317229229211808,-0.012141940277069807,56.345924377441406,0.0003,9.920105934143066,344.1646006941795
253,549.1289028799999,317,2563,649216,300.0,0.03541686,71620,0.17333984375,0.2,0.5243356227874756,-27.31210839152336,-0.011690417608770076,119.02652740478516,0.0003,9.926012992858887,340.6928939819336
253,550.0098587099999,318,2571,651264,300.0,0.0439219,71630,0.184619140625,0.2,0.25668710470199585,-27.300668185949327,-0.012539374735933962,108.04814147949219,0.0003,9.888710975646973,352.7742052078247
253,551.88753755,319,2578,653312,300.0,0.030519094,71640,0.103466796875,0.2,0.1841573715209961,-27.28141592144966,-0.011400647617483628,103.7406997680664,0.0003,9.88857650756836,429.6826515436172
253,552.3007565400001,320,2585,655360,300.0,0.035326384,71650,0.13212890625,0.2,0.006650090217590332,-27.288908833265303,-0.011956376231682952,345.5892639160156,0.0003,9.943960189819336,426.6601756811142
253,552.35107866,321,2593,657408,300.0,0.03962123,71660,0.143212890625,0.2,0.04092967510223389,-27.306480526924133,-0.011122903625073377,298.9087219238281,0.0003,9.987186431884766,403.7276433467865
253,553.4443476,322,2600,659456,300.0,0.0424236,71670,0.15517578125,0.2,0.13849061727523804,-27.306105625629424,-0.012003808602457866,334.1116943359375,0.0003,10.010416984558105,327.0179772257805
253,553.22132877,323,2608,661504,300.0,0.02509563,71680,0.12646484375,0.2,0.11160486936569214,-27.3029493868351,-0.007251847576117143,69.85930633544922,0.0003,10.004609107971191,400.95480160713197
253,552.49612452,324,2615,663552,300.0,0.033566214,71690,0.14609375,0.2,0.3274685740470886,-27.284221237897874,-0.013197508823213865,87.24864959716797,0.0003,9.964855194091797,384.6423368215561
253,553.33833221,325,2622,665600,300.0,0.035804395,71700,0.165576171875,0.2,0.022366046905517578,-27.274448841810226,-0.01415544244227931,233.1085662841797,0.0003,9.985629081726074,406.35624315738676
253,555.62357643,326,2630,667648,300.0,0.046101563,71710,0.167431640625,0.2,0.003948688507080078,-27.271944093704224,-0.013344296501600184,173.998046875,0.0003,9.936488151550293,404.21686980724337
253,555.1686255199999,327,2637,669696,300.0,0.0649976,71720,0.173388671875,0.2,-0.020874381065368652,-27.258327013254167,-0.008040717525727815,275.3918762207031,0.0003,9.902412414550781,418.43159873485564
253,557.47405931,328,2645,671744,300.0,0.030966394,71730,0.152099609375,0.2,-0.017795205116271973,-27.242224752902985,-0.011885775718837976,375.860595703125,0.0003,9.892452239990234,346.9926203966141
254,558.2106350900001,329,2652,673792,300.0,0.050259262,71740,0.1408203125,0.2,-0.07354223728179932,-27.230875343084335,-0.011118030165380332,124.04380798339844,0.0003,9.929679870605469,391.6836640238762
254,561.5426293200001,330,2660,675840,300.0,0.046513483,71750,0.17919921875,0.2,-0.0561290979385376,-27.21615774035454,-0.01642428833874874,156.2617950439453,0.0003,9.898714065551758,408.4414144992828
254,562.2609142600002,331,2668,677888,300.0,0.043991145,71760,0.1546875,0.2,0.000870823860168457,-27.20269539952278,-0.010287952815997415,29.967620849609375,0.0003,9.888691902160645,397.24656227827074
254,564.85338685,332,2675,679936,300.0,0.050547324,71770,0.16650390625,0.2,-0.022934913635253906,-27.194659858942032,-0.009717816112970467,161.0635528564453,0.0003,9.790363311767578,403.94515322446824
254,564.3282734300001,333,2684,681984,300.0,0.021194583,71780,0.126904296875,0.2,0.05045658349990845,-27.209250962734224,-0.01089224179959274,77.35701751708984,0.0003,9.817892074584961,357.93685359954833
253,564.33486819,334,2693,684032,300.0,0.040945116,71790,0.14638671875,0.2,-0.00570225715637207,-27.212356889247893,-0.013491751243418549,170.81431579589844,0.0003,9.789050102233887,401.4750450372696
253,564.21770795,335,2702,686080,300.0,0.057569034,71800,0.20771484375,0.2,0.021305322647094727,-27.22850011587143,-0.006733255635481328,197.27920532226562,0.0003,9.880095481872559,397.8419023990631
253,564.3035635699999,336,2712,688128,300.0,0.033688806,71810,0.123876953125,0.2,-0.07497930526733398,-27.23431799411774,-0.00936441823723726,211.41180419921875,0.0003,9.865056037902832,419.99777994155886
253,565.0281046,337,2720,690176,300.0,0.031429064,71820,0.154345703125,0.2,0.01202160120010376,-27.236884373426438,-0.0145501103674178,172.5628204345703,0.0003,9.868128776550293,407.70011885166167
253,565.9156096,338,2728,692224,300.0,0.036044914,71830,0.165283203125,0.2,0.003721296787261963,-27.21457360982895,-0.012550858227768913,190.36050415039062,0.0003,9.827598571777344,422.9867498636246
253,566.49788945,339,2735,694272,300.0,0.031223707,71840,0.1587890625,0.2,-0.016820430755615234,-27.22194375395775,-0.016680851334967883,175.95394897460938,0.0003,9.889371871948242,338.62673034667966
253,565.4027883599999,340,2743,696320,300.0,0.038588993,71850,0.15654296875,0.2,0.17422014474868774,-27.239989429712296,-0.013903369796753395,363.13299560546875,0.0003,9.869041442871094,354.1544637084007
253,565.8502504200001,341,2750,698368,300.0,0.031632103,71860,0.119482421875,0.2,0.0801040530204773,-27.257456386089324,-0.01164584074940649,332.4278259277344,0.0003,9.915369987487793,414.39007506370547
253,564.17212875,342,2758,700416,300.0,0.021862162,71870,0.119921875,0.2,-0.020440101623535156,-27.26405690908432,-0.011386143627169077,247.9739532470703,0.0003,9.909167289733887,426.88900619745255
254,563.77676529,343,2765,702464,300.0,0.028270207,71880,0.0990234375,0.2,0.030165493488311768,-27.26633079648018,-0.010993773451627931,119.22288513183594,0.0003,9.916950225830078,406.3450561285019
254,563.6795017600001,344,2773,704512,300.0,0.040478718,71890,0.169970703125,0.2,0.0010384321212768555,-27.273446267843248,-0.009354314701340627,465.4299011230469,0.0003,9.9496431350708,406.22845742702486
254,563.59632977,345,2780,706560,300.0,0.023018144,71900,0.128662109375,0.2,0.0025252699851989746,-27.269209986925127,-0.010747020770213566,202.7550048828125,0.0003,9.945368766784668,340.46277769804
254,563.97383085,346,2787,708608,300.0,0.035362676,71910,0.132861328125,0.2,0.060839056968688965,-27.252288383245467,-0.011571389672462828,295.2587585449219,0.0003,9.88953971862793,395.9844155550003
254,563.17224961,347,2795,710656,300.0,0.05120158,71920,0.157275390625,0.2,0.027018845081329346,-27.220850819349288,-0.011432008104748093,158.031005859375,0.0003,9.9297513961792,408.99706239700316
254,563.8718428999999,348,2802,712704,300.0,0.025803236,71930,0.14326171875,0.2,-0.02070295810699463,-27.22018892168999,-0.012862527444667649,254.4349365234375,0.0003,9.880050659179688,417.561692738533
254,564.65842408,349,2810,714752,300.0,0.034970645,71940,0.15888671875,0.2,-0.011961579322814941,-27.21457776427269,-0.01605729452276137,274.7445068359375,0.0003,9.868669509887695,419.8585858821869
254,564.3963964700001,350,2817,716800,300.0,0.019737545,71950,0.126513671875,0.2,-0.022206783294677734,-27.22246526479721,-0.013248330837814137,121.88827514648438,0.0003,9.900806427001953,404.9279341697693
254,564.14460479,351,2825,718848,300.0,0.044318438,71960,0.17431640625,0.2,-0.029176831245422363,-27.227105230093002,-0.012287796911550686,365.88751220703125,0.0003,9.852044105529785,349.17576946020125
254,563.9435638499999,352,2832,720896,300.0,0.028599568,71970,0.160595703125,0.2,-0.04769599437713623,-27.200073343515395,-0.012415512396546546,312.9872131347656,0.0003,9.847257614135742,419.3606838464737
254,563.36889327,353,2840,722944,300.0,0.053793848,71980,0.14736328125,0.2,0.011830568313598633,-27.1791031062603,-0.01036864564739517,192.5636444091797,0.0003,9.85249137878418,419.36766866445544
254,563.90948197,354,2847,724992,300.0,0.031806964,71990,0.155224609375,0.2,-0.020670771598815918,-27.15716262459755,-0.012410273653222248,181.1579132080078,0.0003,9.820895195007324,419.70246787071227
254,563.90764095,355,2855,727040,300.0,0.03411212,72000,0.1353515625,0.2,-0.020691871643066406,-27.115455156564714,-0.008442617804394103,256.5998840332031,0.0003,9.742122650146484,396.40499007701874
254,561.84597646,356,2862,729088,300.0,0.03234865,72010,0.123681640625,0.2,-0.0520474910736084,-27.0944592833519,-0.007876573963585543,220.12777709960938,0.0003,9.756067276000977,346.0621673107147
254,564.18840584,357,2869,731136,300.0,0.028516412,72020,0.13046875,0.2,0.2901158332824707,-27.087171906232832,-0.011910960458044429,55.14732360839844,0.0003,9.702584266662598,326.57828882932665
254,564.11167974,358,2876,733184,300.0,0.03375824,72030,0.148291015625,0.2,0.006928384304046631,-27.111179608106614,-0.0021998131545842626,290.2984313964844,0.0003,9.763806343078613,402.628122484684
254,564.10223506,359,2884,735232,300.0,0.046126343,72040,0.176611328125,0.2,-0.08069908618927002,-27.12019602060318,-0.0074952387556550095,279.8670654296875,0.0003,9.7702054977417,414.8236330270767
254,563.2729088,360,2891,737280,300.0,0.03201116,72050,0.16201171875,0.2,-0.01221776008605957,-27.136260044574737,-0.012252013379475101,97.15866088867188,0.0003,9.80148696899414,413.93347947597505
255,562.70044868,361,2898,739328,300.0,0.021310877,72060,0.09375,0.2,-0.022391676902770996,-27.135168027877807,-0.011764600058086216,409.0812683105469,0.0003,9.787858963012695,412.3750313282013
255,562.3575539300001,362,2906,741376,300.0,0.051052682,72070,0.203955078125,0.2,0.2983415126800537,-27.139705497026444,-0.014420458388485713,110.77559661865234,0.0003,9.82530403137207,311.2990113556385
255,561.2015525999999,363,2913,743424,300.0,0.033933908,72080,0.10625,0.2,-0.03807032108306885,-27.156291598081587,-0.00871051093818096,336.1630554199219,0.0003,9.802072525024414,383.15307158231735
255,559.6456318600001,364,2920,745472,300.0,0.039098423,72090,0.14990234375,0.2,0.011931121349334717,-27.138867497444153,-0.01345241119270213,323.8104553222656,0.0003,9.771464347839355,395.4230206608772
255,558.4061727199999,365,2928,747520,300.0,0.03859614,72100,0.144580078125,0.2,0.29527246952056885,-27.138409280776976,-0.01186905047070468,128.39968872070312,0.0003,9.810617446899414,370.1201643705368
255,557.6077981499999,366,2935,749568,300.0,0.05160483,72110,0.2001953125,0.2,0.011255085468292236,-27.15800824165344,-0.0011544822104042397,169.56100463867188,0.0003,9.827856063842773,393.04850498437884
255,557.7473623000001,367,2942,751616,300.0,0.042168498,72120,0.172314453125,0.2,-0.03442692756652832,-27.170906150341033,-0.0050244786703842696,208.55702209472656,0.0003,9.87074089050293,399.2640931963921
255,557.7512778600001,368,2950,753664,300.0,0.04796514,72130,0.1583984375,0.2,-0.038539767265319824,-27.197052478790283,-0.014261239254119573,75.30789947509766,0.0003,9.937143325805664,322.1363452017307
255,555.9448539900001,369,2958,755712,300.0,0.050373018,72140,0.147802734375,0.2,0.07652616500854492,-27.21898353099823,-0.013603050253004767,110.43598175048828,0.0003,9.937983512878418,419.9591206073761
255,556.16417028,370,2965,757760,300.0,0.056395214,72150,0.17705078125,0.2,0.15009862184524536,-27.23972572684288,-0.007816546667891089,153.13758850097656,0.0003,9.985579490661621,381.19384585618974
255,557.60936528,371,2973,759808,300.0,0.019690389,72160,0.08662109375,0.2,0.10596972703933716,-27.240575259923936,-0.010906662036722992,171.73004150390625,0.0003,9.931370735168457,374.02151069641116
255,555.9642710099998,372,2980,761856,300.0,0.0385222,72170,0.10830078125,0.2,-0.06197845935821533,-27.21893636584282,-0.005955747562984471,257.55963134765625,0.0003,9.920671463012695,416.0257021546364
255,555.65861904,373,2988,763904,300.0,0.04593056,72180,0.12861328125,0.2,0.014245927333831787,-27.215278363227846,-0.012580630640150048,117.43692779541016,0.0003,9.934783935546875,409.01323980093
255,555.4959203200001,374,2995,765952,300.0,0.023280034,72190,0.12548828125,0.2,0.07456380128860474,-27.239216113090514,-0.007593096987693571,42.09944534301758,0.0003,9.94527816772461,318.6312090456486
255,553.5449042700001,375,3002,768000,300.0,0.038693186,72200,0.12138671875,0.2,0.008222877979278564,-27.242442470788955,-0.009330026779207402,202.26124572753906,0.0003,9.939775466918945,387.4008585214615
255,552.70586262,376,3009,770048,300.0,0.033070482,72210,0.136376953125,0.2,-0.007518887519836426,-27.237609750032426,-0.01074801235445193,185.48362731933594,0.0003,9.954577445983887,395.61417257785797
255,552.96987517,377,3017,772096,300.0,0.0361967,72220,0.11826171875,0.2,-0.021336793899536133,-27.256586647033693,-0.010187459459120873,121.37004852294922,0.0003,9.935561180114746,390.85634299516676
255,552.08211191,378,3024,774144,300.0,0.027231432,72230,0.1376953125,0.2,-0.010825872421264648,-27.274428337812424,-0.01485092399198038,101.39704895019531,0.0003,9.98160457611084,391.49287781715395
255,553.1607832599999,379,3032,776192,300.0,0.03691198,72240,0.158642578125,0.2,0.02754998207092285,-27.313843405246736,-0.012219035723683191,309.2859802246094,0.0003,10.086368560791016,372.6215279817581
256,552.699231,380,3039,778240,300.0,0.033571333,72250,0.119384765625,0.2,0.001731276512145996,-27.32683327794075,-0.007706376253190683,90.86830139160156,0.0003,10.095609664916992,330.759602701664
256,550.88835182,381,3047,780288,300.0,0.032478992,72260,0.14892578125,0.2,-0.013090968132019043,-27.333687961101532,-0.0020298007701057942,205.1700439453125,0.0003,10.157376289367676,362.15267394781114
256,549.0785293499999,382,3054,782336,300.0,0.053565674,72270,0.1505859375,0.2,0.05573993921279907,-27.345504373311996,-0.004564238373131957,135.9721221923828,0.0003,10.135157585144043,386.8891991376877
256,549.13052321,383,3061,784384,300.0,0.034935273,72280,0.096484375,0.2,-0.053510427474975586,-27.359707206487656,-0.010008203023608076,160.26605224609375,0.0003,10.168431282043457,381.307727766037
256,548.44476088,384,3068,786432,300.0,0.024516925,72290,0.109375,0.2,-0.03646397590637207,-27.36577906012535,-0.01414236969430931,132.2325439453125,0.0003,10.146443367004395,383.40255732536315
256,545.28085578,385,3075,788480,300.0,0.029108444,72300,0.14912109375,0.2,0.0019924044609069824,-27.362504404783248,-0.0072624888714926785,177.4769287109375,0.0003,10.152779579162598,339.20654915571214
256,543.88671728,386,3083,790528,300.0,0.06674549,72310,0.1697265625,0.2,-0.025372028350830078,-27.329258930683135,-0.0017847547147539443,320.32696533203125,0.0003,10.132220268249512,381.7864879369736
256,542.89017602,387,3090,792576,300.0,0.02407961,72320,0.124365234375,0.2,-0.08214712142944336,-27.3150608420372,-0.012843181039352202,110.91607666015625,0.0003,10.203361511230469,361.31088242530825
256,541.0695770000001,388,3098,794624,300.0,0.035085108,72330,0.1880859375,0.2,-0.04576539993286133,-27.332937514781953,-0.008296664788213092,171.12368774414062,0.0003,10.18021297454834,335.8796083211899
256,542.31165687,389,3105,796672,300.0,0.02517217,72340,0.163525390625,0.2,-0.010035872459411621,-27.32327269911766,-0.008409370540175588,85.58011627197266,0.0003,10.093883514404297,362.0513287305832
256,543.04030445,390,3113,798720,300.0,0.026675723,72350,0.11025390625,0.2,0.029497146606445312,-27.31378154158592,-0.00928006607136922,193.2777557373047,0.0003,10.175311088562012,357.14897162914275
256,540.1950414199999,391,3121,800768,300.0,0.025622705,72360,0.120947265625,0.2,0.007721006870269775,-27.320352691411973,-0.004930069397960324,69.83238220214844,0.0003,10.145940780639648,314.30684741735456
256,541.1388484,392,3128,802816,300.0,0.03274794,72370,0.198486328125,0.2,0.07885652780532837,-27.282155060768126,-0.0100986378682137,303.8902587890625,0.0003,10.057229995727539,351.13672734498977
256,539.09558938,393,3137,804864,300.0,0.026048275,72380,0.11357421875,0.2,0.027143478393554688,-27.265652990341188,-0.010364508513157488,204.6143035888672,0.0003,10.047468185424805,378.2900277018547
256,538.80856898,394,3146,806912,300.0,0.04227608,72390,0.1619140625,0.2,0.06063282489776611,-27.24272269010544,-0.01020319093222497,354.9468078613281,0.0003,10.036903381347656,381.6639270067215
256,537.61666715,395,3155,808960,300.0,0.03892091,72400,0.114599609375,0.2,0.005981624126434326,-27.2358317732811,-0.01001106290059397,234.8018341064453,0.0003,10.08580493927002,403.65657260417936
256,537.0615354400001,396,3165,811008,300.0,0.035513587,72410,0.097509765625,0.2,0.025715529918670654,-27.227823251485823,-0.0023620357853360472,211.70294189453125,0.0003,10.039076805114746,358.8521178483963
256,536.65046009,397,3174,813056,300.0,0.03940076,72420,0.14755859375,0.2,-0.026157021522521973,-27.21747938990593,-0.008505985960073303,145.2114715576172,0.0003,10.052708625793457,302.18450632095335
256,535.88157959,398,3183,815104,300.0,0.035639375,72430,0.1306640625,0.2,-0.03956866264343262,-27.23843981027603,-0.010666919627692551,185.4050750732422,0.0003,10.119034767150879,375.44201335906985
