rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/iterations,train/entropy_loss,train/learning_rate,train/clip_fraction,train/n_updates,train/explained_variance,train/policy_gradient_loss,train/clip_range,train/value_loss,train/loss,train/std,train/approx_kl
300.0,279,325.17606941,424,118784,58,-10.74773340523243,0.0003,0.16982421875,570,0.7939054220914841,-0.01471176239574561,0.2,133.00678175091744,125.30957794189453,0.9267065525054932,0.02470221
300.0,279,326.53873180000005,432,120832,59,-10.751420143246651,0.0003,0.212548828125,580,0.8435212820768356,-0.01086007015692303,0.2,115.83230469226837,116.54220581054688,0.9306349754333496,0.03301271
300.0,279,324.65254087,439,122880,60,-10.773333817720413,0.0003,0.179443359375,590,0.7384169101715088,-0.012833310598216486,0.2,131.10277327895164,61.327274322509766,0.9312374591827393,0.019626033
300.0,279,323.73374292,446,124928,61,-10.775213220715523,0.0003,0.126220703125,600,0.8042760938405991,-0.010062419394671451,0.2,115.91233034133911,23.869935989379883,0.931155264377594,0.013975907
299.23,279,319.78770311999995,454,126976,62,-10.789130046963692,0.0003,0.19150390625,610,0.7816706746816635,-0.012454660965886433,0.2,120.48413986563682,48.991172790527344,0.9336693286895752,0.027183864
299.23,279,320.29837368,460,129024,63,-10.797949492931366,0.0003,0.1818359375,620,0.7020658254623413,-0.007443055212206673,0.2,163.1775127530098,42.04439926147461,0.9334530234336853,0.018942762
299.23,279,326.8636111,468,131072,64,-10.782050254940987,0.0003,0.204638671875,630,0.8509725630283356,-0.013512066441762727,0.2,104.89029260575771,20.305883407592773,0.9291741251945496,0.032506354
299.23,280,330.59813275,475,133120,65,-10.740566673874856,0.0003,0.301171875,640,0.5927728414535522,-0.007822489444515668,0.2,146.60542919635773,36.3931999206543,0.9265574812889099,0.039409243
299.23,279,334.27387434,482,135168,66,-10.7423576682806,0.0003,0.229345703125,650,0.5945164859294891,-0.008576038283354136,0.2,171.30633088946342,50.2746467590332,0.927385687828064,0.042399634
299.23,279,334.41483764000003,490,137216,67,-10.757414764165878,0.0003,0.235791015625,660,0.35444891452789307,-0.00744798390660435,0.2,168.15017986297607,83.38655090332031,0.9289224147796631,0.03862384
299.23,279,335.73510683,497,139264,68,-10.752106726169586,0.0003,0.194677734375,670,0.8445546925067902,-0.011938232714601326,0.2,134.67917783260344,128.70008850097656,0.9280838370323181,0.023278352
299.23,280,341.47071894,504,141312,69,-10.726988479495049,0.0003,0.258544921875,680,0.7527376860380173,-0.009414153250691015,0.2,146.20341262817382,101.77861022949219,0.9241410493850708,0.033870574
299.23,280,344.96602851000006,511,143360,70,-10.703784158825874,0.0003,0.1908203125,690,0.24718403816223145,-0.006317100451269653,0.2,147.36221206784248,81.8354721069336,0.9218177199363708,0.021027222
299.23,280,342.8376437499999,519,145408,71,-10.717769691348076,0.0003,0.252490234375,700,0.7206189632415771,-0.012540306436130777,0.2,141.9831351220608,36.90149688720703,0.927829384803772,0.037109282
299.23,280,343.58659495,526,147456,72,-10.743007144331932,0.0003,0.22197265625,710,0.8329314440488815,-0.013071753845724742,0.2,127.48094482421875,30.165090560913086,0.9269495606422424,0.036190815
299.23,280,347.15933222,533,149504,73,-10.72801302075386,0.0003,0.159423828125,720,0.5708700120449066,-0.015257872946676798,0.2,147.5991012096405,44.67376708984375,0.9237303733825684,0.024678549
299.23,280,349.0012577299999,540,151552,74,-10.70961574614048,0.0003,0.26025390625,730,0.4372243881225586,-0.0010108226910233498,0.2,181.4868183851242,39.19673538208008,0.9207335710525513,0.036455482
299.23,280,353.11374001,548,153600,75,-10.667993476986885,0.0003,0.270166015625,740,0.4917448163032532,-0.005720470492815366,0.2,169.6915816426277,125.17005920410156,0.919474184513092,0.03258971
299.23,280,357.78423612,555,155648,76,-10.662570422887802,0.0003,0.2076171875,750,0.717671275138855,-0.007460401317803189,0.2,132.64583559036254,149.9208984375,0.9171888828277588,0.027012652
300.0,280,360.40414814,562,157696,77,-10.655236902832986,0.0003,0.166357421875,760,0.365720272064209,-0.015047459302149947,0.2,176.43074507713317,63.920894622802734,0.919333815574646,0.026784128
300.0,280,361.96697949,570,159744,78,-10.657832753658294,0.0003,0.2615234375,770,0.4563382863998413,-0.007987493423570413,0.2,180.73092725276948,143.11300659179688,0.9175909757614136,0.025626248
