#{"t_start": 1700111916.5632012, "env_id": null}
r,l,t
1505.822671,300,20755.950158
1482.579112,300,20756.962269
1515.732553,300,20758.646798
1456.584649,300,20759.662068
1433.579043,300,20760.691423
1503.599961,300,20761.732826
1391.131343,300,20762.764653
1508.973339,300,20763.783383
1375.984053,300,20764.793044
1484.667512,300,20766.47372
1385.892474,300,20767.545859
1410.324199,300,20768.5658
1450.566077,300,20769.56092
1479.783427,300,20770.569116
1514.536893,300,20771.55846
1475.667665,300,20772.568519
1397.747468,300,20774.213442
1407.498047,300,20775.247904
1484.299911,300,20776.281145
1380.675161,300,20777.290709
1451.689803,300,20778.313943
1129.873108,300,20779.350558
1407.952193,300,20781.009511
1443.151091,300,20782.030642
1427.861597,300,20783.066021
1395.178159,300,20784.060143
1506.323177,300,20785.057148
1469.889033,300,20786.057455
1475.353659,300,20787.076663
1507.113254,300,20788.727935
1486.857019,300,20789.762764
1387.582297,300,20790.766482
1460.599514,300,20791.785042
1343.445032,300,20792.775899
1528.08447,300,20793.801727
1497.984504,300,20794.829428
1452.062033,300,20796.508882
1483.29569,300,20797.517789
1429.735091,300,20798.508967
1524.113779,300,20799.511632
1468.636719,300,20800.554507
1496.678712,300,20801.584867
1482.144387,300,20802.595826
1493.544169,300,20804.278311
1425.203578,300,20805.294086
1496.439905,300,20806.308403
1442.565404,300,20807.322424
1457.665578,300,20808.343102
1144.953546,300,20809.370418
1516.561698,300,20810.387601
1435.478808,300,20812.040934
1499.304373,300,20813.058777
1493.045997,300,20814.079185
1459.016557,300,20815.106549
1479.116672,300,20816.124888
1381.097711,300,20817.107374
1488.86981,300,20818.152602
1490.706599,300,20819.794176
1485.396388,300,20820.804201
1509.682039,300,20821.821764
1481.635758,300,20822.851362
1419.677495,300,20823.86685
1497.419704,300,20824.867942
1509.812676,300,20826.545455
1497.805508,300,20827.587971
1309.928603,300,20828.60443
1510.747281,300,20829.60652
1431.218215,300,20830.620436
1531.334744,300,20831.643169
1457.378488,300,20832.652862
1469.137535,300,20834.31367
1503.428532,300,20835.304848
1383.019668,300,20836.313896
1495.107774,300,20837.348528
1423.068582,300,20838.35155
1470.10476,300,20839.358618
1514.09422,300,20840.389632
1519.591974,300,20842.055962
1423.060176,300,20843.047673
1537.533466,300,20844.053794
1352.525155,300,20845.089088
1434.28023,300,20846.117043
1271.354647,300,20847.1223
1477.621331,300,20848.135025
1507.082223,300,20849.771478
1502.6562,300,20850.795986
1446.479492,300,20851.820488
1439.156717,300,20852.813378
1487.1556,300,20853.821932
1407.311618,300,20854.857382
1485.595899,300,20855.880291
1490.574373,300,20857.505445
1328.352658,300,20858.542421
1446.586322,300,20859.557517
1488.895453,300,20860.558811
1511.452717,300,20861.582676
1507.005442,300,20862.586133
1388.204756,300,20863.62471
1508.732478,300,20865.282865
1510.999563,300,20866.273579
1489.201053,300,20867.297679
1524.68353,300,20868.328319
1499.588689,300,20869.335491
1494.611731,300,20870.34151
1342.319288,300,20871.974153
1454.329185,300,20872.963978
1510.025271,300,20873.993997
1463.003671,300,20875.007207
1348.047674,300,20876.011045
1397.055857,300,20877.045717
1396.474513,300,20878.034282
1510.94435,300,20879.702477
1516.301652,300,20880.700937
1504.416147,300,20881.737184
1501.695981,300,20882.735934
1341.072176,300,20883.757928
1440.552196,300,20884.770798
1516.375657,300,20885.783095
1482.223373,300,20887.421559
1502.939909,300,20888.403004
1521.059073,300,20889.437978
1473.395131,300,20890.439798
1486.052505,300,20891.424581
1510.833556,300,20892.423138
1507.289348,300,20893.43172
1293.488463,300,20895.119133
1472.231252,300,20896.130045
1507.523862,300,20897.130821
1502.364001,300,20898.153127
1335.067347,300,20899.148908
1496.472181,300,20900.171868
1517.223479,300,20901.172692
1473.118975,300,20902.821767
1424.461078,300,20903.832875
1514.371503,300,20904.875931
1322.208087,300,20905.895164
1429.668564,300,20906.924133
1514.999522,300,20907.94013
1514.540016,300,20908.959729
1479.090982,300,20910.603353
1351.53949,300,20911.608407
1406.322254,300,20912.61113
1484.628404,300,20913.602298
1505.775111,300,20914.610143
1333.657368,300,20915.626729
1518.498695,300,20917.294485
1508.851825,300,20918.31784
1478.310259,300,20919.310886
1402.102265,300,20920.323499
1420.826297,300,20921.354994
1385.401515,300,20922.363283
1409.175163,300,20923.389488
1479.406957,300,20925.032081
1499.551777,300,20926.04546
1521.595012,300,20927.063225
1503.491616,300,20928.089658
1455.149471,300,20929.117129
1460.843543,300,20930.118106
1192.924172,300,20931.125544
1493.872423,300,20932.775723
1426.593417,300,20933.766115
1500.461477,300,20934.807409
1529.620008,300,20935.822448
1278.213617,300,20936.824358
1436.895517,300,20937.817371
1490.306668,300,20938.844468
1488.107991,300,20940.492927
1397.488056,300,20941.488927
1493.67496,300,20942.505302
1284.776202,300,20943.540125
1503.084487,300,20944.56979
1510.796504,300,20945.57852
1319.843418,300,20946.567771
1524.626962,300,20948.242071
1302.12158,300,20949.254766
1157.88015,300,20950.259938
1510.389778,300,20951.280929
1521.190411,300,20952.313977
1511.277263,300,20953.339914
1515.880639,300,20954.353012
1523.983345,300,20955.977376
1466.062808,300,20957.015115
1479.979333,300,20958.051218
1504.438057,300,20959.024095
1470.99381,300,20960.053021
1505.254174,300,20961.105275
1504.238358,300,20962.739769
1452.742124,300,20963.75758
1497.30431,300,20964.752679
1501.835367,300,20965.782449
1517.856113,300,20966.801723
1483.466144,300,20967.809386
1431.543549,300,20968.845717
1509.671586,300,20970.512846
1524.197483,300,20971.523442
1495.320416,300,20972.544319
1484.553525,300,20973.548269
1497.213346,300,20974.581376
1461.425082,300,20975.597358
1527.319233,300,20976.600769
1447.239462,300,20978.234686
1462.417904,300,20979.249774
1506.453471,300,20980.257748
1452.183808,300,20981.254018
1437.160069,300,20982.278502
1454.87647,300,20983.295652
1485.377847,300,20984.315021
1513.233377,300,20985.950835
1426.303361,300,20986.954069
1453.323773,300,20987.953764
1534.709199,300,20989.004977
1530.281166,300,20990.025448
1499.649778,300,20991.046716
1481.033588,300,20992.039308
1442.061644,300,20993.701874
1338.976639,300,20994.688093
1391.630301,300,20995.684206
1503.93655,300,20996.681792
1477.801909,300,20997.70906
1501.291036,300,20998.719068
1460.872193,300,21000.3541
1351.895799,300,21001.380774
1502.938612,300,21002.420155
1393.316605,300,21003.449826
1415.832371,300,21004.472633
1520.783514,300,21005.496624
1437.385074,300,21006.547038
1483.584073,300,21008.202291
1479.927318,300,21009.231824
1493.926366,300,21010.243598
1386.423165,300,21011.283187
1502.647036,300,21012.328809
1374.255238,300,21013.346675
1505.219507,300,21014.389704
1488.6634,300,21016.077552
1518.255228,300,21017.107058
1514.173777,300,21018.140746
1285.274427,300,21019.155193
1513.016511,300,21020.170127
1522.362437,300,21021.19299
1511.734692,300,21022.192536
1516.74676,300,21023.861711
1506.089422,300,21024.868429
1521.823251,300,21025.887235
1504.176747,300,21026.900101
1503.409574,300,21027.961185
1518.259649,300,21028.962684
1496.943632,300,21029.990524
1518.849417,300,21031.687722
1486.595528,300,21032.684573
1441.617036,300,21033.704857
1487.907709,300,21034.720297
1481.440214,300,21035.752292
1516.620955,300,21036.750439
1514.810938,300,21037.74439
1417.021161,300,21039.43137
1497.2855,300,21040.450709
1493.396264,300,21041.491653
1480.607672,300,21042.523279
1435.408651,300,21043.507965
1517.448829,300,21044.534807
1501.399725,300,21046.194128
1324.984608,300,21047.198335
1487.66158,300,21048.221461
1495.177884,300,21049.234428
1527.951906,300,21050.231636
1424.338483,300,21051.258601
1460.213583,300,21052.276551
1476.498496,300,21053.9408
1511.289704,300,21055.032496
1473.680011,300,21056.034344
1485.637801,300,21057.059592
1489.343966,300,21058.068596
1225.542262,300,21059.090901
1492.810504,300,21060.110102
1514.340853,300,21061.760913
1376.821992,300,21062.78389
1519.029799,300,21063.820072
1507.2627,300,21064.858596
1487.214125,300,21065.881225
1452.555419,300,21066.913307
1265.419446,300,21067.928324
1392.751618,300,21069.57637
1399.753204,300,21070.591571
1510.087829,300,21071.601772
1411.647043,300,21072.608695
1515.477391,300,21073.64739
1517.327238,300,21074.653928
1511.604333,300,21075.685507
1488.759661,300,21077.329853
1459.880398,300,21078.32889
1511.340096,300,21079.376889
1426.389714,300,21080.430105
1499.70092,300,21081.47452
1505.434109,300,21082.469827
1447.04519,300,21083.500313
1510.104508,300,21085.132658
1502.982159,300,21086.179432
1334.417891,300,21087.197912
1509.586634,300,21088.180212
1372.589505,300,21089.192476
1433.94164,300,21090.198729
1496.655964,300,21091.842373
1431.364527,300,21092.858885
1489.970956,300,21093.851736
1376.905045,300,21094.876932
1387.319582,300,21095.87724
1377.427868,300,21096.904868
1456.134589,300,21097.89694
1423.448479,300,21099.571428
1532.058066,300,21100.57696
1391.723922,300,21101.584801
1390.761632,300,21102.594166
1282.604601,300,21103.644973
1322.564462,300,21104.650577
1270.713723,300,21105.665813
1506.926662,300,21107.327809
1337.247416,300,21108.366613
1468.926949,300,21109.371591
1523.447768,300,21110.392285
1485.849847,300,21111.393442
1425.787011,300,21112.411183
1504.45632,300,21113.399372
1511.691434,300,21115.048577
1510.005957,300,21116.079393
1481.789483,300,21117.112441
1443.72961,300,21118.130654
1514.296523,300,21119.11671
1493.817995,300,21120.146412
1496.994896,300,21121.175549
1530.107023,300,21122.841949
1468.142191,300,21123.886756
1523.653488,300,21124.915748
1508.001511,300,21125.948552
1530.833311,300,21126.957697
1457.90006,300,21127.994473
1439.064654,300,21129.017785
1472.030873,300,21130.701457
1508.545983,300,21131.71864
1435.451311,300,21132.732244
1535.074491,300,21133.751722
1474.258305,300,21134.773965
1461.138448,300,21135.77748
1497.206175,300,21137.4148
1531.65689,300,21138.419827
1394.919652,300,21139.442021
1521.499364,300,21140.460401
1513.269158,300,21141.459401
1489.952052,300,21142.479893
1521.36944,300,21143.50075
1498.644986,300,21145.152273
1400.75353,300,21146.158805
1522.534299,300,21147.163775
1477.376803,300,21148.175635
1520.384299,300,21149.194687
1388.733866,300,21150.21646
1441.471667,300,21151.219617
1517.410295,300,21152.871851
1483.658102,300,21153.879864
1500.856454,300,21154.906106
1450.278784,300,21155.879306
1484.249415,300,21156.925814
1418.495559,300,21157.942053
1515.379395,300,21158.934914
1449.813546,300,21160.589094
1329.336491,300,21161.638871
1525.211268,300,21162.637281
1484.764284,300,21163.680546
1518.825476,300,21164.686328
1512.203856,300,21165.733566
1370.614032,300,21166.74284
1492.880127,300,21168.381194
1108.189656,300,21169.395325
1147.750844,300,21170.434394
1520.582561,300,21171.408973
1230.195831,300,21172.41424
1536.537666,300,21173.435767
1486.79484,300,21175.117011
1447.231897,300,21176.108663
1521.520994,300,21177.122695
1509.956986,300,21178.149014
1425.2036,300,21179.192542
1532.289249,300,21180.175008
1518.928692,300,21181.180685
1511.86401,300,21182.832912
1375.97299,300,21183.845045
1488.038869,300,21184.859554
1513.819452,300,21185.8983
1391.062139,300,21186.933377
1505.924997,300,21187.963279
1520.425687,300,21189.003452
1446.070193,300,21190.636591
1476.067649,300,21191.635046
1516.89845,300,21192.632723
1511.435253,300,21193.654007
1507.845916,300,21194.658117
1158.596669,300,21195.667046
1105.589424,300,21196.683434
1505.612582,300,21198.328137
1513.310777,300,21199.342621
1326.390473,300,21200.345948
1492.568013,300,21201.359367
1499.383733,300,21202.368653
1497.014024,300,21203.401085
1485.65647,300,21204.408229
1539.03172,300,21206.020399
1488.845446,300,21207.057801
1388.492825,300,21208.04224
1472.042517,300,21209.029429
1507.121563,300,21210.02512
1396.745029,300,21211.035995
1526.824364,300,21212.053596
1432.11871,300,21213.718058
1447.156169,300,21214.760541
1486.038885,300,21215.780199
1502.291096,300,21216.795603
1523.998149,300,21217.798967
1498.927398,300,21218.808201
1520.289984,300,21220.485332
1342.404539,300,21221.504602
1521.596522,300,21222.528239
1365.013518,300,21223.542549
1510.789534,300,21224.562481
1512.865127,300,21225.594947
1427.893555,300,21226.593246
1444.439584,300,21228.277486
1499.078306,300,21229.289704
1522.978776,300,21230.3106
1503.618684,300,21231.321252
1498.92135,300,21232.318568
1526.138241,300,21233.317446
1501.725322,300,21234.345711
1368.08438,300,21235.989668
1506.650549,300,21237.022313
1512.561256,300,21238.034232
1510.797485,300,21239.037897
1524.568521,300,21240.04924
1521.045591,300,21241.087459
1526.104205,300,21242.08813
1524.883227,300,21243.720483
1448.339492,300,21244.7404
1526.883951,300,21245.762349
1510.421701,300,21246.7716
1513.971028,300,21247.783668
1515.642946,300,21248.809759
1496.735792,300,21249.814028
1514.577406,300,21251.450429
1460.786768,300,21252.479199
1530.219876,300,21253.484018
1505.501956,300,21254.504849
1399.323671,300,21255.52655
1234.943911,300,21256.544704
1517.528073,300,21257.550866
1502.791488,300,21259.216773
1510.473716,300,21260.238614
1526.817666,300,21261.228265
1521.29469,300,21262.27424
1486.495022,300,21263.290035
1526.485565,300,21264.31373
1528.077243,300,21265.995358
1511.395848,300,21266.994411
1454.035001,300,21268.012902
1516.499978,300,21269.025899
1363.966355,300,21270.030369
1487.658949,300,21271.039662
1514.994426,300,21272.064976
1493.018694,300,21273.703318
1514.221879,300,21274.690756
1443.644242,300,21275.723453
1494.578816,300,21276.724941
1470.086344,300,21277.745613
1484.199976,300,21278.755525
1502.515023,300,21279.763223
1508.183442,300,21281.446711
1489.850705,300,21282.465677
1472.625342,300,21283.472852
1500.333969,300,21284.476689
1500.936461,300,21285.498227
1518.454182,300,21286.508775
1531.844101,300,21287.518273
1522.93787,300,21289.166491
1442.297787,300,21290.155875
1513.284672,300,21291.158023
1514.859176,300,21292.165516
1495.982305,300,21293.164469
1354.294632,300,21294.184608
1517.210639,300,21295.203365
1428.207828,300,21296.871635
1516.847204,300,21297.866997
1499.002163,300,21298.888461
1204.792085,300,21299.894689
1492.781833,300,21300.884435
1519.303899,300,21301.898053
1512.053485,300,21302.903732
1517.522517,300,21304.557362
1514.35037,300,21305.577918
1473.090941,300,21306.577833
1389.208958,300,21307.622863
1525.203232,300,21308.638619
1503.188992,300,21309.653737
1528.976791,300,21311.304966
1503.302296,300,21312.331137
1525.600996,300,21313.365449
1506.240525,300,21314.369389
1328.087522,300,21315.376021
1135.101008,300,21316.434469
1518.939733,300,21317.433125
1500.446041,300,21319.053679
1506.941065,300,21320.062782
1506.893712,300,21321.077286
1527.877049,300,21322.107161
1468.694399,300,21323.166734
1486.194615,300,21324.195487
1515.654972,300,21325.202564
1497.97282,300,21326.826906
1489.44195,300,21327.828825
1526.690024,300,21328.826965
1511.358901,300,21329.869209
1489.9416,300,21330.905701
1531.576445,300,21331.935458
1525.588701,300,21332.933786
1518.565227,300,21334.606276
1298.19525,300,21335.657601
1510.344024,300,21336.670201
1528.548139,300,21337.690164
1532.171091,300,21338.719245
1415.073575,300,21339.745173
1527.680412,300,21340.748817
1521.054544,300,21342.400454
1497.430386,300,21343.432261
1406.136996,300,21344.399984
1517.948469,300,21345.406813
1469.467702,300,21346.449009
1486.491826,300,21347.477768
1524.793764,300,21349.141404
1434.282508,300,21350.164773
1499.521916,300,21351.192014
1479.034875,300,21352.239488
1428.611088,300,21353.263574
1515.397068,300,21354.299389
1529.19447,300,21355.302863
1396.85114,300,21356.988837
1438.01399,300,21358.013222
1520.452915,300,21359.035881
1500.652403,300,21360.039299
1337.647485,300,21361.066931
1459.779184,300,21362.090607
1528.301559,300,21363.104211
1515.601632,300,21364.803923
1511.220171,300,21365.840424
1437.941844,300,21366.845548
1393.597125,300,21367.873197
1494.963754,300,21368.881996
1523.142144,300,21369.918354
1530.571136,300,21370.921941
1517.829893,300,21372.597398
1514.67299,300,21373.607956
1523.31952,300,21374.642428
1531.329977,300,21375.693219
1507.505483,300,21376.73503
1492.86081,300,21377.763145
1514.315968,300,21378.798859
1427.803335,300,21380.446357
1508.362333,300,21381.449367
1515.164017,300,21382.465866
1521.303439,300,21383.456488
1495.001569,300,21384.517118
3.074946,1,21384.549309
1470.050686,300,21385.582019
1476.866732,300,21386.569187
1526.951798,300,21388.262448
1497.015653,300,21389.296645
1505.262331,300,21390.322298
1494.44677,300,21391.336235
1525.641452,300,21392.344818
1522.097469,300,21393.390646
1392.37616,300,21394.996999
1500.700131,300,21396.022765
1527.200917,300,21397.0405
1505.380209,300,21398.059856
1465.439419,300,21399.113171
1499.285976,300,21400.114139
1524.41812,300,21401.134736
1533.415735,300,21402.787439
1522.345434,300,21403.797652
1519.430142,300,21404.816468
1527.950952,300,21405.830006
1523.575864,300,21406.83391
1539.039286,300,21407.864384
1375.839211,300,21408.857164
1517.340075,300,21410.506438
1357.413079,300,21411.538997
1517.387551,300,21412.534675
1500.345497,300,21413.540554
1507.891589,300,21414.559149
1536.63218,300,21415.576212
1400.786421,300,21416.62674
1509.450192,300,21418.258465
1276.187101,300,21419.299211
1391.046128,300,21420.326264
1519.654694,300,21421.343625
1529.692621,300,21422.381406
1527.538477,300,21423.381232
1526.710086,300,21424.451908
1521.399542,300,21426.160045
1512.552128,300,21427.190615
1499.934688,300,21428.19011
1527.522223,300,21429.193869
1437.730658,300,21430.216628
1512.885469,300,21431.232757
1516.134346,300,21432.262856
1509.467918,300,21433.918697
1513.072888,300,21434.915664
1503.741159,300,21435.932101
1147.307943,300,21436.972283
1532.82897,300,21438.005567
1510.887192,300,21439.015988
1510.912849,300,21440.711812
1272.969586,300,21441.731886
1354.824049,300,21442.742268
1246.291225,300,21443.747601
1501.781834,300,21444.752819
1519.445079,300,21445.77734
1510.870416,300,21446.79746
1508.496193,300,21448.453349
1516.715438,300,21449.49618
1470.508734,300,21450.520575
1511.188443,300,21451.574294
1490.505664,300,21452.569454
1504.076723,300,21453.584763
1521.465894,300,21454.587224
1486.19615,300,21456.241643
1476.157151,300,21457.262902
1528.603299,300,21458.314436
1481.011151,300,21459.334431
1503.924356,300,21460.365371
1498.278224,300,21461.359542
1516.164141,300,21462.39181
1505.217641,300,21464.09548
1430.692389,300,21465.122741
1168.021777,300,21466.153479
1493.664546,300,21467.192414
1527.918977,300,21468.196107
1523.085991,300,21469.215031
1502.294055,300,21470.242857
1520.77806,300,21471.925401
1521.058359,300,21472.982264
1504.414132,300,21474.001141
1507.489658,300,21475.040495
1518.332641,300,21476.040212
1479.871789,300,21477.058247
1519.852063,300,21478.100494
1534.302895,300,21479.730831
1507.554931,300,21480.749334
1500.483897,300,21481.772886
1527.201468,300,21482.800611
1527.970034,300,21483.834608
1366.346219,300,21484.858757
1391.542793,300,21486.50826
1517.512409,300,21487.51829
1526.230084,300,21488.557101
1528.479235,300,21489.573795
1091.979959,300,21490.608159
1134.265562,300,21491.634938
1519.082605,300,21492.659052
1386.349792,300,21494.323811
1522.50894,300,21495.321957
1497.175453,300,21496.342026
1527.002105,300,21497.371182
1527.216908,300,21498.383261
1523.611827,300,21499.37698
1487.212524,300,21500.415687
1514.953343,300,21502.055446
1512.488207,300,21503.089345
1519.546215,300,21504.119273
1520.377855,300,21505.172147
1316.705905,300,21506.169235
1505.678573,300,21507.206616
1521.420263,300,21508.211695
1527.711152,300,21509.862119
1518.831878,300,21510.885909
1484.418365,300,21511.873633
1086.536199,300,21512.884358
1509.227176,300,21513.922378
1423.429725,300,21514.933328
1523.736496,300,21515.957123
1523.737745,300,21517.623006
1507.928394,300,21518.677287
1443.695945,300,21519.657453
1516.489473,300,21520.694901
1520.645962,300,21521.68741
1518.496799,300,21522.686323
1529.312386,300,21524.368206
1397.674444,300,21525.365222
1458.275155,300,21526.365688
1532.692978,300,21527.395217
1505.113936,300,21528.397358
1279.942794,300,21529.429442
1414.005981,300,21530.451289
1474.035292,300,21532.132703
1436.234097,300,21533.126066
1524.847594,300,21534.148184
1496.601188,300,21535.156286
1480.914106,300,21536.168592
1522.873872,300,21537.174781
1505.614924,300,21538.178918
1498.621,300,21539.828742
1524.163392,300,21540.823968
1491.184287,300,21541.847133
1516.289807,300,21542.876733
1461.325319,300,21543.885788
1518.246899,300,21544.924416
1495.058126,300,21545.962854
1447.486935,300,21547.617567
1510.776265,300,21548.629046
1494.629055,300,21549.625069
1510.350372,300,21550.659966
1504.494623,300,21551.663939
1474.305684,300,21552.651626
1328.869653,300,21553.682585
1097.068363,300,21555.295098
1510.746445,300,21556.330701
1491.384416,300,21557.359533
1501.684668,300,21558.372759
1509.360604,300,21559.412965
1504.610744,300,21560.384068
1523.124356,300,21561.395882
1527.966395,300,21563.036825
1474.639937,300,21564.059992
1511.105849,300,21565.063962
1516.612363,300,21566.071027
1519.909414,300,21567.082532
1305.301705,300,21568.0711
1290.653367,300,21569.738744
1510.588764,300,21570.734449
1530.05086,300,21571.774252
1463.987405,300,21572.793022
1503.691531,300,21573.817364
1457.150577,300,21574.807614
1523.225192,300,21575.847174
1467.447597,300,21577.498037
1520.584298,300,21578.504881
1503.511975,300,21579.500465
1375.606027,300,21580.51528
1530.103509,300,21581.520772
1504.581331,300,21582.545306
1525.930749,300,21583.557765
1449.513615,300,21585.201786
1525.637983,300,21586.210467
1455.028855,300,21587.221996
1511.632133,300,21588.228267
1433.539954,300,21589.255801
1512.352679,300,21590.24757
1438.296274,300,21591.261923
1435.940745,300,21592.917033
1485.324899,300,21593.91926
1427.634066,300,21594.934745
1516.051565,300,21595.930079
1511.307669,300,21596.93836
1519.827788,300,21597.971167
1535.833424,300,21598.995886
1538.001408,300,21600.637875
1512.517489,300,21601.660703
1388.507524,300,21602.659604
1451.189396,300,21603.675261
1517.450874,300,21604.689235
1516.417483,300,21605.700853
1505.233163,300,21606.707024
1463.619541,300,21608.358275
1344.197395,300,21609.357682
1519.419567,300,21610.363853
1416.788569,300,21611.379948
1513.617061,300,21612.40213
1530.035929,300,21613.413352
1524.204219,300,21615.064873
1437.352089,300,21616.070271
1516.664278,300,21617.098969
1319.720921,300,21618.113151
1523.944088,300,21619.149315
1086.001797,300,21620.164443
1288.662192,300,21621.165739
1469.973357,300,21622.800152
1397.547189,300,21623.808582
1516.06272,300,21624.859799
1520.05997,300,21625.860652
1510.699043,300,21626.883312
1517.341766,300,21627.908408
1507.152274,300,21628.914521
1516.05891,300,21630.54699
1510.671309,300,21631.559484
1530.203066,300,21632.572841
1451.48982,300,21633.60931
1514.009292,300,21634.600254
1485.003308,300,21635.619846
1520.290833,300,21636.644527
1530.732766,300,21638.292656
1513.304293,300,21639.323597
1530.025706,300,21640.332053
1528.024059,300,21641.370586
1282.276279,300,21642.391629
1434.458945,300,21643.42903
1524.406488,300,21644.46526
1472.625728,300,21646.135234
1493.862473,300,21647.15389
1514.188924,300,21648.175853
1489.178063,300,21649.162568
1510.296611,300,21650.17621
1518.720993,300,21651.218759
1529.048437,300,21652.253168
1530.757794,300,21653.882523
1527.891167,300,21654.899794
1520.327134,300,21655.895179
1501.571583,300,21656.914191
1501.230934,300,21657.938955
1291.804385,300,21658.978372
1483.257082,300,21660.626144
1524.280929,300,21661.617167
1517.222446,300,21662.634431
1522.341617,300,21663.651928
1532.458547,300,21664.689165
1503.856852,300,21665.674525
1475.859814,300,21666.663857
1533.596765,300,21668.301418
1518.070947,300,21669.317373
1504.654116,300,21670.355176
1526.871486,300,21671.379337
1517.692322,300,21672.390332
1527.437595,300,21673.405286
1324.609859,300,21674.394993
1501.050649,300,21676.074436
1510.932826,300,21677.086039
1524.623256,300,21678.129949
1512.437607,300,21679.12235
1535.875903,300,21680.151403
1530.501055,300,21681.15248
1519.742549,300,21682.175586
1442.204201,300,21683.88273
1530.572281,300,21684.903961
1534.716086,300,21685.901864
1522.995963,300,21686.898878
1518.985387,300,21687.925696
1515.609824,300,21688.931712
1451.386399,300,21689.972403
1525.775215,300,21691.656905
1488.750533,300,21692.690129
1524.630589,300,21693.700175
1532.387781,300,21694.70543
1326.267309,300,21695.728195
1522.633856,300,21696.721169
1523.773821,300,21697.751155
1464.464734,300,21699.443853
1391.93292,300,21700.481984
1524.551821,300,21701.494928
1534.430139,300,21702.49625
1511.003584,300,21703.498042
1513.475253,300,21704.52496
1523.89023,300,21706.157677
1523.862065,300,21707.182483
1533.923413,300,21708.186185
1102.500734,300,21709.192671
1513.84837,300,21710.213246
1457.55612,300,21711.239228
1532.892718,300,21712.28111
1510.569939,300,21713.912026
1494.534802,300,21714.909013
1534.985827,300,21715.947983
1535.026661,300,21716.962017
1487.914789,300,21718.020949
1530.37229,300,21719.050065
1428.887978,300,21720.058878
1494.08919,300,21721.738509
1465.980384,300,21722.724433
1534.861816,300,21723.758414
1265.474662,300,21724.784043
1295.90608,300,21725.79045
1529.177805,300,21726.79293
1529.619189,300,21727.822397
1526.282376,300,21729.457165
1496.785771,300,21730.45548
1529.27659,300,21731.487835
1524.468388,300,21732.52036
1521.312078,300,21733.543053
1518.916332,300,21734.546092
1373.876163,300,21735.558806
1513.855032,300,21737.186856
1528.030266,300,21738.178658
1527.74318,300,21739.195264
1490.117477,300,21740.255041
1519.474747,300,21741.280737
1530.38719,300,21742.28143
1523.625515,300,21743.938668
1522.120042,300,21744.980066
1512.215479,300,21745.981739
1518.192006,300,21746.992229
1442.818344,300,21748.002703
1512.244921,300,21749.008863
1336.311986,300,21750.01376
1529.71893,300,21751.678017
1500.892115,300,21752.683646
1133.668399,300,21753.710519
1519.943486,300,21754.717048
1520.54429,300,21755.736225
1511.53573,300,21756.767805
1505.039188,300,21757.80485
1388.839782,300,21759.471134
1449.015783,300,21760.476639
1490.972936,300,21761.507652
1513.293544,300,21762.541968
1506.227512,300,21763.556732
1529.027407,300,21764.548409
1511.906368,300,21765.575043
1533.373267,300,21767.231404
1330.128123,300,21768.241246
1480.822723,300,21769.244622
1535.232887,300,21770.246448
1527.375023,300,21771.304757
1528.522475,300,21772.333786
1522.532119,300,21773.373528
1313.948808,300,21775.024025
1509.475542,300,21776.075794
1485.467186,300,21777.080642
1506.17357,300,21778.10473
1528.429262,300,21779.10648
1526.470065,300,21780.134823
1530.54275,300,21781.163558
1472.940842,300,21782.808956
1441.876687,300,21783.813623
1461.737022,300,21784.860055
1517.517541,300,21785.896272
1522.163562,300,21786.897935
1516.374347,300,21787.905932
1514.779072,300,21789.535524
1519.661097,300,21790.545926
1510.606404,300,21791.557709
1531.966454,300,21792.609889
1529.371549,300,21793.652885
1501.775913,300,21794.688134
1527.907211,300,21795.675367
1290.69201,300,21797.308187
1125.856444,300,21798.3611
1523.23552,300,21799.382701
1526.255616,300,21800.390421
1530.419307,300,21801.43171
1505.363652,300,21802.445014
1515.765129,300,21803.46382
1525.508746,300,21805.127229
1532.563782,300,21806.146823
1532.560313,300,21807.186619
1520.46556,300,21808.217995
1442.704674,300,21809.284918
1281.570203,300,21810.294395
1523.967137,300,21811.341246
1491.077856,300,21812.999618
1525.414228,300,21814.023558
1482.7396,300,21815.062938
1514.150109,300,21816.086946
1509.318041,300,21817.103729
1510.210301,300,21818.116096
1508.583254,300,21819.137591
1499.711944,300,21820.813843
1497.072641,300,21821.828615
1531.150666,300,21822.84746
1506.914305,300,21823.871973
1482.534068,300,21824.888687
1523.055566,300,21825.894496
1472.074603,300,21826.916335
1536.214723,300,21828.610561
1525.676036,300,21829.622435
1462.81284,300,21830.657872
1526.833347,300,21831.653913
1523.825251,300,21832.661011
1528.050387,300,21833.679172
1078.139629,300,21835.345176
1356.219148,300,21836.371265
1440.830444,300,21837.396949
1532.437773,300,21838.443883
1512.36102,300,21839.486857
1451.653305,300,21840.490529
1483.126904,300,21841.538526
1405.774428,300,21843.217347
1516.830663,300,21844.228951
1505.569293,300,21845.246311
1364.936429,300,21846.268399
1329.228297,151,21846.767646
1483.721538,300,21847.808038
1515.735693,300,21848.832829
1347.532472,300,21849.839366
1497.060846,300,21851.473171
1515.966484,300,21852.480313
1526.766159,300,21853.503011
1094.635793,300,21854.50529
1518.463432,300,21855.512986
1506.51029,300,21856.507602
1509.713586,300,21858.141569
1277.066228,300,21859.133164
1512.550708,300,21860.168946
1512.075736,300,21861.172419
