#{"t_start": 1699943478.9986596, "env_id": null}
r,l,t
371.874778,300,17738.708769
387.815066,300,17739.542264
574.360426,300,17740.375999
546.352754,300,17741.20906
566.580809,300,17742.043801
493.017561,300,17743.644323
558.821688,300,17744.477957
477.188264,300,17745.311536
552.634086,300,17746.145607
575.617821,300,17746.978824
565.657217,300,17747.812402
568.186152,300,17748.646559
572.362316,300,17750.220568
572.117519,300,17751.055202
575.826383,300,17751.888595
578.512541,300,17752.722625
518.887686,300,17753.55595
564.248424,300,17754.402037
553.706207,300,17755.979437
361.365846,300,17756.813477
577.713684,300,17757.647358
558.949811,300,17758.480993
578.43746,300,17759.314956
562.241331,300,17760.148471
244.205679,300,17760.982361
579.63274,300,17762.558745
563.594129,300,17763.39117
536.560761,300,17764.225652
565.962341,300,17765.05866
340.175977,300,17765.90552
568.98672,300,17766.738507
571.709517,300,17767.572695
562.548345,300,17769.15622
511.553437,300,17769.989978
584.016921,300,17770.823599
394.047875,300,17771.657209
556.080505,300,17772.490557
555.783066,300,17773.324226
487.211821,300,17774.158582
571.026552,300,17775.753793
552.232045,300,17776.587339
568.735809,300,17777.433199
546.566227,300,17778.266882
565.637726,300,17779.10147
557.482618,300,17779.934413
553.574149,300,17780.768661
582.760335,300,17782.34269
594.567274,300,17783.175865
564.91918,300,17784.008998
591.97479,300,17784.843228
574.017947,300,17785.67615
555.837217,300,17786.510982
566.105657,300,17788.077428
578.067619,300,17788.924628
563.614236,300,17789.757533
477.256158,300,17790.592331
550.164026,300,17791.425554
583.553544,300,17792.259867
560.651987,300,17793.092961
426.417188,300,17794.67987
570.728655,300,17795.513718
551.173706,300,17796.347642
571.090009,300,17797.181632
543.238924,300,17798.014605
474.927657,300,17798.84866
520.346876,300,17799.694662
551.563958,300,17801.29015
572.357862,300,17802.124315
584.153991,300,17802.957561
581.241829,300,17803.792012
574.351869,300,17804.625336
467.65437,300,17805.459155
563.767407,300,17806.29231
563.074545,300,17807.885483
567.264424,300,17808.719012
572.883224,300,17809.553184
552.672326,300,17810.386413
559.655586,300,17811.232534
580.331364,300,17812.065731
548.791854,300,17812.900564
578.071368,300,17814.49089
562.43881,300,17815.324954
565.536554,300,17816.157752
486.308073,300,17816.991687
570.084433,300,17817.824797
564.883277,300,17818.659271
376.818756,300,17819.492845
552.890463,300,17821.089075
365.749401,300,17821.922007
596.299298,300,17822.768875
498.936284,300,17823.602483
454.698821,300,17824.436293
550.39951,300,17825.270049
542.615481,300,17826.876684
540.276161,300,17827.710124
570.927358,300,17828.544384
581.123956,300,17829.377353
554.228089,300,17830.210869
565.317073,300,17831.045304
351.8315,300,17831.878402
589.286294,300,17833.460484
429.920444,300,17834.306349
539.346705,300,17835.13971
551.963029,300,17835.973748
550.920589,300,17836.807341
558.659825,300,17837.641133
580.136305,300,17838.474638
566.938614,300,17840.070926
572.336059,300,17840.90406
474.674248,300,17841.738066
573.339027,300,17842.571863
553.571954,300,17843.405422
571.659715,300,17844.239097
587.515909,300,17845.085306
585.832899,300,17846.671031
516.888489,300,17847.506297
570.243512,300,17848.338645
493.221673,300,17849.173048
582.239057,300,17850.006189
506.753131,300,17850.8401
586.82738,300,17851.673474
487.16778,300,17853.266828
571.188161,300,17854.099172
574.27012,300,17854.933074
393.078438,300,17855.767047
570.656871,300,17856.612956
515.797089,300,17857.446653
569.547414,300,17858.281018
518.710183,300,17859.833639
519.594669,300,17860.667273
573.457517,300,17861.500729
549.639607,300,17862.334995
575.024873,300,17863.16812
580.942838,300,17864.002581
513.996837,300,17865.556229
544.33827,300,17866.390374
576.296588,300,17867.223979
489.56804,300,17868.070359
585.660756,300,17868.903534
580.447782,300,17869.737738
586.089178,300,17870.57198
589.853011,300,17872.128874
579.203869,300,17872.961913
535.924693,300,17873.796202
573.978285,300,17874.629432
559.333989,300,17875.463227
536.537951,300,17876.296891
520.518482,300,17877.13065
592.630042,300,17878.690594
585.361027,300,17879.537057
515.491535,300,17880.370127
581.406049,300,17881.204741
559.429429,300,17882.037885
583.034488,300,17882.871937
510.432593,300,17883.705652
572.598213,300,17885.283291
544.316237,300,17886.117342
572.906565,300,17886.951099
524.887311,300,17887.785141
550.542637,300,17888.61838
569.546998,300,17889.451631
438.444089,300,17890.298386
575.591774,300,17891.865992
582.913548,300,17892.700449
585.802827,300,17893.533411
585.072028,300,17894.368273
492.615651,300,17895.200994
577.791975,300,17896.034738
587.498153,300,17896.868307
473.39465,300,17898.435196
571.369721,300,17899.26852
563.539289,300,17900.102395
580.884108,300,17900.935885
577.14816,300,17901.78236
581.144011,300,17902.615726
362.054802,300,17904.184035
464.008951,300,17905.017565
579.946235,300,17905.851495
560.840709,300,17906.684994
337.297906,300,17907.518673
587.837489,300,17908.352251
592.59761,300,17909.186052
576.521466,300,17910.750162
543.676262,300,17911.584091
524.94294,300,17912.41722
564.544747,300,17913.263399
532.289753,300,17914.097151
577.050743,300,17914.931055
352.96814,300,17915.764922
470.274197,300,17917.331498
477.14357,300,17918.16458
500.855969,300,17918.998611
568.277069,300,17919.832264
530.785651,300,17920.665662
585.62031,300,17921.49939
540.845942,300,17922.33317
480.77388,300,17923.906652
588.224941,300,17924.752343
578.853352,300,17925.585636
581.574006,300,17926.420038
593.478991,300,17927.253725
569.800081,300,17928.087695
571.856332,300,17928.92064
547.828979,300,17930.495247
589.428169,300,17931.329136
568.145153,300,17932.162349
586.910204,300,17932.996467
592.969814,300,17933.830553
575.153966,300,17934.663765
575.932427,300,17936.28524
595.021909,300,17937.11847
495.219256,300,17937.952756
593.73022,300,17938.78623
573.062191,300,17939.620372
579.251665,300,17940.453706
588.562925,300,17941.287586
583.510886,300,17942.864175
584.233592,300,17943.698159
448.459289,300,17944.531803
580.998861,300,17945.365521
571.733455,300,17946.198447
578.326296,300,17947.044754
569.085894,300,17947.878594
590.124319,300,17949.437047
575.813487,300,17950.27032
489.936464,300,17951.104589
558.023927,300,17951.937752
517.779247,300,17952.771793
571.11786,300,17953.605303
536.748155,300,17954.439661
540.070792,300,17955.999598
577.694714,300,17956.833342
575.037708,300,17957.667104
563.876702,300,17958.512572
577.09178,300,17959.345993
547.401255,300,17960.180638
523.326617,300,17961.013677
596.027454,300,17962.584499
509.187922,300,17963.418336
577.647114,300,17964.252161
579.969452,300,17965.085839
470.264552,300,17965.91948
583.408032,300,17966.752473
575.352278,300,17967.586711
584.321841,300,17969.164375
593.141973,300,17970.010405
551.528087,300,17970.843534
580.972582,300,17971.679216
577.918504,300,17972.511064
547.363218,300,17973.345754
568.366416,300,17974.937916
595.071061,300,17975.772013
511.003219,300,17976.605841
523.01347,300,17977.439137
364.911154,300,17978.273126
397.60399,300,17979.10724
549.083864,300,17979.939921
573.260829,300,17981.529089
461.281561,300,17982.363202
559.194178,300,17983.197191
391.715053,300,17984.030706
579.373269,300,17984.864565
565.582117,300,17985.69799
586.486974,300,17986.531878
571.410567,300,17988.086938
526.998892,300,17988.921382
548.418915,300,17989.755199
572.40426,300,17990.589682
583.270397,300,17991.422946
536.218046,300,17992.268901
574.422685,300,17993.102246
582.344745,300,17994.669659
589.801195,300,17995.502887
502.401388,300,17996.337354
582.124358,300,17997.170431
455.502009,300,17998.00473
595.592304,300,17998.837508
573.18075,300,17999.672001
570.231114,300,18001.259314
578.380455,300,18002.09349
591.84666,300,18002.927264
509.879302,300,18003.773077
558.780898,300,18004.606435
581.921277,300,18005.441268
590.444033,300,18006.27414
564.984579,300,18007.862187
582.53565,300,18008.696061
582.3038,300,18009.530103
525.907149,300,18010.363519
559.227313,300,18011.196887
590.459769,300,18012.030556
582.921113,300,18013.629212
485.706632,300,18014.462066
564.658692,300,18015.30785
529.632474,300,18016.141303
564.09105,300,18016.975688
441.550745,300,18017.809289
584.329224,300,18018.643214
559.622032,300,18020.248439
568.95425,300,18021.082484
559.149379,300,18021.915903
566.365599,300,18022.749701
570.902237,300,18023.583526
577.917108,300,18024.416928
577.696096,300,18025.251127
581.552772,300,18026.853433
585.308313,300,18027.686629
507.588832,300,18028.521198
430.392808,300,18029.354398
549.68096,300,18030.188148
580.330485,300,18031.021928
579.431286,300,18031.855597
579.671631,300,18033.439502
564.739664,300,18034.273749
567.481263,300,18035.107033
480.688051,300,18035.940675
569.684104,300,18036.773815
579.886495,300,18037.620191
575.86879,300,18038.453042
573.906444,300,18040.033937
590.203157,300,18040.866874
579.764827,300,18041.701064
544.814129,300,18042.534309
501.361654,300,18043.368644
568.152172,300,18044.201995
455.640435,300,18045.035898
584.182031,300,18046.616858
568.947276,300,18047.449965
583.373919,300,18048.283727
580.858561,300,18049.130414
560.254702,300,18049.963412
541.404568,300,18050.79808
577.646309,300,18052.380712
540.31719,300,18053.215159
567.112065,300,18054.047977
452.694429,300,18054.882497
570.658377,300,18055.716097
566.301236,300,18056.550644
573.954778,300,18057.382893
574.848684,300,18058.974491
572.960971,300,18059.80678
581.79269,300,18060.653222
487.140477,300,18061.486524
524.338591,300,18062.320757
561.46585,300,18063.154297
575.981153,300,18063.988086
521.921433,300,18065.583147
554.929292,300,18066.417181
557.911881,300,18067.250621
574.259924,300,18068.08469
528.422819,300,18068.918091
572.814862,300,18069.751583
529.440993,300,18070.585182
548.065073,300,18072.184886
542.46669,300,18073.018037
472.721527,300,18073.852242
378.103633,300,18074.685662
522.456429,300,18075.519591
332.774928,300,18076.352998
547.218706,300,18077.186969
541.148649,300,18078.773517
539.091557,300,18079.607287
586.258824,300,18080.4406
465.239339,300,18081.274802
573.192225,300,18082.108195
433.898169,300,18082.954148
534.041273,300,18084.566036
562.407396,300,18085.40045
438.695443,300,18086.233907
548.762017,300,18087.067534
543.531195,300,18087.901143
489.758097,300,18088.735434
540.696641,300,18089.568488
371.880841,300,18091.154238
559.465822,300,18091.986807
326.872675,300,18092.821221
547.540306,300,18093.653848
474.051953,300,18094.500956
585.976211,300,18095.334158
542.538133,300,18096.168153
576.698579,300,18097.758538
562.182914,300,18098.592614
565.181017,300,18099.426031
563.952988,300,18100.259822
354.854595,300,18101.093308
307.929197,300,18101.927012
562.992253,300,18102.760978
525.879614,300,18104.355832
467.148032,300,18105.189124
498.295348,300,18106.035284
586.024175,300,18106.868891
524.752857,300,18107.703115
569.767124,300,18108.536264
550.40918,300,18109.370524
564.694729,300,18110.96703
365.354847,300,18111.801476
542.709315,300,18112.634532
580.793966,300,18113.468477
452.532802,300,18114.301933
486.416069,300,18115.135895
539.221422,300,18115.968963
548.225841,300,18117.566498
573.633075,300,18118.399755
452.559811,300,18119.234245
530.305979,300,18120.067885
565.597273,300,18120.902102
560.058513,300,18121.735838
479.286398,300,18123.300647
557.951894,300,18124.134312
546.970001,300,18124.968311
535.104486,300,18125.801581
566.859715,300,18126.635301
553.668128,300,18127.468932
181.337952,300,18128.315206
524.036524,300,18129.916269
582.6565,300,18130.750125
552.463282,300,18131.583278
466.189983,300,18132.417809
464.836472,300,18133.251377
565.453756,300,18134.084823
516.829557,300,18134.918296
566.776053,300,18136.498518
551.479977,300,18137.331583
475.74729,300,18138.16548
539.879774,300,18138.999174
463.338848,300,18139.844898
578.028307,300,18140.678627
571.065101,300,18141.512642
441.158203,300,18143.090942
547.376896,300,18143.924968
571.9005,300,18144.758612
509.753038,300,18145.592161
580.758343,300,18146.426316
521.427295,300,18147.259683
558.920065,300,18148.093227
555.354039,300,18149.676854
470.306624,300,18150.510711
544.792402,300,18151.356123
523.667861,300,18152.189826
561.310076,300,18153.023999
537.725045,300,18153.857498
515.837602,300,18154.691574
510.517418,300,18156.269419
223.236977,300,18157.10388
527.51462,300,18157.936701
478.276824,300,18158.77102
536.145621,300,18159.604161
368.679027,300,18160.438612
545.49919,300,18162.023275
546.805751,300,18162.869382
530.213643,300,18163.702593
540.370931,300,18164.53733
558.926002,300,18165.371194
513.013294,300,18166.204701
538.405046,300,18167.038592
519.56542,300,18168.631926
517.205313,300,18169.465116
451.691845,300,18170.299926
517.153994,300,18171.133045
510.03942,300,18171.967491
385.434563,300,18172.800538
335.219862,300,18173.64654
518.942949,300,18175.265816
354.474755,300,18176.099703
433.296301,300,18176.934766
536.774073,300,18177.767515
429.72268,300,18178.600666
574.02717,300,18179.434479
539.936738,300,18180.268577
528.049285,300,18181.859965
553.260568,300,18182.693672
556.292413,300,18183.527699
577.263394,300,18184.36105
547.952738,300,18185.20698
481.785625,300,18186.040365
521.831197,300,18186.874923
509.987264,300,18188.457889
532.592873,300,18189.292604
416.231798,300,18190.125077
491.301095,300,18190.959293
520.890942,300,18191.792758
548.956519,300,18192.626238
532.941054,300,18193.45996
561.560997,300,18195.042116
577.062903,300,18195.875909
539.666647,300,18196.721831
532.533962,300,18197.555399
323.368624,300,18198.389549
455.510189,300,18199.222772
380.815456,300,18200.813203
545.344372,300,18201.646029
341.265996,300,18202.480474
497.888019,300,18203.313659
526.935461,300,18204.147897
407.566033,300,18204.980565
544.892244,300,18205.814804
569.551588,300,18207.413476
550.337277,300,18208.259498
540.460329,300,18209.093037
575.377688,300,18209.927587
551.736668,300,18210.760624
345.779498,300,18211.594718
550.690483,300,18212.427619
541.421167,300,18214.001184
534.572397,300,18214.834118
360.479246,300,18215.66845
538.669368,300,18216.502021
554.260448,300,18217.335653
555.251813,300,18218.169692
310.712266,300,18219.015535
553.68118,300,18220.589255
545.128142,300,18221.423511
544.848006,300,18222.256684
587.371407,300,18223.090777
532.500377,300,18223.924203
553.188034,300,18224.758387
566.354594,300,18225.591452
402.966661,300,18227.185027
561.090603,300,18228.018502
563.903326,300,18228.852194
526.570095,300,18229.686186
546.53691,300,18230.531811
544.162143,300,18231.365432
333.659029,300,18232.199807
554.7155,300,18233.801194
526.714221,300,18234.635394
555.788141,300,18235.468752
522.746879,300,18236.302816
505.989703,300,18237.136174
541.77503,300,18237.970002
555.946993,300,18239.580249
571.324702,300,18240.414438
560.849479,300,18241.248041
454.525466,300,18242.094189
552.813114,300,18242.927585
535.291301,300,18243.761523
538.005714,300,18244.59511
549.622427,300,18246.18324
568.803618,300,18247.017055
528.124719,300,18247.850628
486.583882,300,18248.684406
538.528103,300,18249.518234
574.534872,300,18250.351805
582.239773,300,18251.186265
451.606587,300,18252.758476
559.685278,300,18253.604521
539.919023,300,18254.43804
561.07721,300,18255.272634
538.645488,300,18256.105841
490.448177,300,18256.939861
503.772775,300,18257.772827
560.378874,300,18259.347706
506.008703,300,18260.181044
562.308526,300,18261.014988
565.49157,300,18261.848884
556.413378,300,18262.681905
540.283881,300,18263.515259
544.524555,300,18264.362092
573.595589,300,18265.984439
575.017312,300,18266.819029
546.118569,300,18267.652012
569.459536,300,18268.486291
308.206939,300,18269.319356
548.261995,300,18270.153457
565.640783,300,18271.749283
572.738056,300,18272.582925
553.714713,300,18273.416177
307.908582,300,18274.250566
555.901836,300,18275.084369
562.319158,300,18275.930003
544.468798,300,18276.763247
548.191682,300,18278.356439
372.497043,300,18279.189576
491.456022,300,18280.024266
551.176586,300,18280.857205
560.836944,300,18281.691982
461.4072,300,18282.524915
553.978732,300,18283.358555
447.580694,300,18284.979992
536.882072,300,18285.814185
562.108916,300,18286.647577
555.94631,300,18287.493807
313.89305,300,18288.327109
553.311112,300,18289.161309
554.966979,300,18289.994631
531.584283,300,18291.600518
528.123313,300,18292.434288
552.888305,300,18293.267825
326.417298,300,18294.101075
404.361907,300,18294.935474
537.522112,300,18295.768771
574.282697,300,18296.60219
565.899465,300,18298.175354
515.252436,300,18299.021587
547.703855,300,18299.854928
345.251677,300,18300.690053
527.293944,300,18301.52304
524.534472,300,18302.356912
550.718832,300,18303.190427
573.007828,300,18304.762964
325.077644,300,18305.596055
433.92187,300,18306.430465
541.242165,300,18307.263338
560.111655,300,18308.097778
550.352714,300,18308.930593
511.955531,300,18310.522894
554.715664,300,18311.356258
544.711123,300,18312.190676
561.322728,300,18313.024423
546.945031,300,18313.858339
538.90315,300,18314.69169
537.4771,300,18315.52521
352.094104,300,18317.106854
557.72829,300,18317.941404
453.781045,300,18318.773816
439.69196,300,18319.608661
559.956462,300,18320.441598
395.935297,300,18321.287665
516.47159,300,18322.121215
349.517782,300,18323.703748
547.576119,300,18324.536899
572.998043,300,18325.370641
455.919402,300,18326.20455
416.991599,300,18327.038003
561.488711,300,18327.871739
551.560301,300,18328.705263
363.58584,300,18330.305426
490.945704,300,18331.139583
544.539247,300,18331.973091
559.18045,300,18332.81936
586.936365,300,18333.652702
582.17289,300,18334.487122
576.922606,300,18335.320122
573.513718,300,18336.903819
553.437502,300,18337.736885
546.801001,300,18338.570895
508.224118,300,18339.404559
565.64604,300,18340.238174
566.197941,300,18341.072145
574.861277,300,18341.904747
570.291559,300,18343.503042
564.245331,300,18344.349078
535.223019,300,18345.182525
498.832136,300,18346.017097
562.950809,300,18346.850144
512.67325,300,18347.68439
498.612861,300,18349.285934
573.948833,300,18350.120606
575.532272,300,18350.954179
456.026336,300,18351.788511
570.068072,300,18352.621574
553.259658,300,18353.455076
557.948938,300,18354.289134
568.632549,300,18355.898516
569.768046,300,18356.731925
569.503238,300,18357.566246
565.288966,300,18358.399739
421.743543,300,18359.23399
570.745026,300,18360.067104
334.0509,300,18360.901153
550.742052,300,18362.493296
497.715463,300,18363.326959
548.013609,300,18364.160823
534.603998,300,18364.994367
553.443428,300,18365.827521
559.879256,300,18366.67395
569.293639,300,18367.50714
561.160644,300,18369.103164
553.585442,300,18369.936423
537.159587,300,18370.77005
439.227732,300,18371.6041
546.455063,300,18372.437329
531.243352,300,18373.271642
573.51555,300,18374.104762
563.61355,300,18375.712116
554.111502,300,18376.546097
542.87075,300,18377.380015
474.964047,300,18378.225414
368.919888,300,18379.058669
543.641294,300,18379.893204
564.702224,300,18380.726646
562.654978,300,18382.327431
552.486037,300,18383.16121
572.87716,300,18383.994537
459.893467,300,18384.828333
565.850219,300,18385.661981
563.950118,300,18386.495854
549.170779,300,18388.067535
545.576273,300,18388.901047
569.197478,300,18389.746779
475.105292,300,18390.58052
547.321261,300,18391.4146
549.069759,300,18392.248085
560.957304,300,18393.082414
475.236404,300,18394.654056
554.733879,300,18395.489317
492.202584,300,18396.321765
551.505272,300,18397.155842
566.688728,300,18397.988911
559.262722,300,18398.823066
550.365229,300,18399.65636
572.415453,300,18401.271143
417.442909,300,18402.104616
493.558262,300,18402.939242
553.919504,300,18403.77234
516.802679,300,18404.606594
536.060143,300,18405.440481
533.893405,300,18406.274068
493.476424,300,18407.876655
554.285931,300,18408.711037
554.396086,300,18409.544892
531.007122,300,18410.377655
522.094579,300,18411.211577
443.477654,300,18412.057449
529.593609,300,18412.890784
560.49684,300,18414.477154
554.196615,300,18415.310542
550.842115,300,18416.144598
531.85489,300,18416.977527
539.089267,300,18417.811465
333.054217,300,18418.645243
567.045251,300,18420.252415
535.004862,300,18421.085981
531.816911,300,18421.919796
575.610452,300,18422.753466
581.71414,300,18423.599373
480.228549,300,18424.433598
550.589108,300,18425.267259
480.499894,300,18426.853904
528.313932,300,18427.688004
557.264685,300,18428.521161
580.205894,300,18429.355732
570.933816,300,18430.188319
582.343574,300,18431.023144
470.531806,300,18431.85588
588.317382,300,18433.440342
541.310758,300,18434.272983
548.613437,300,18435.118905
542.113176,300,18435.952533
472.80921,300,18436.786771
548.973008,300,18437.620235
580.226776,300,18438.453949
505.763838,300,18440.052644
554.184076,300,18440.886297
563.21071,300,18441.719804
561.419785,300,18442.553333
481.564497,300,18443.387325
452.359727,300,18444.220778
549.857903,300,18445.054023
206.770716,300,18446.650415
528.486266,300,18447.483983
569.736737,300,18448.318094
584.717717,300,18449.15148
432.491357,300,18449.986252
551.718079,300,18450.818556
444.849341,300,18451.652838
543.275881,300,18453.223867
561.999502,300,18454.057759
559.284912,300,18454.891192
571.203807,300,18455.725222
544.252852,300,18456.558125
564.663241,300,18457.404725
539.991645,300,18458.986981
568.263929,300,18459.821419
547.849566,300,18460.654587
554.872616,300,18461.488898
527.273925,300,18462.322123
538.515194,300,18463.15587
577.608842,300,18463.989332
427.708449,300,18465.581307
522.94331,300,18466.415736
568.953715,300,18467.248623
551.267456,300,18468.082368
563.743772,300,18468.928474
561.450307,300,18469.762079
536.205266,300,18470.596275
557.781211,300,18472.181537
438.515703,300,18473.016117
540.482925,300,18473.848978
423.028919,300,18474.683164
564.387121,300,18475.516746
524.292351,300,18476.350796
553.085071,300,18477.183815
439.938978,300,18478.766095
560.236175,300,18479.599298
530.532574,300,18480.445415
465.854224,300,18481.279317
556.613162,300,18482.112839
546.848999,300,18482.946337
377.070548,300,18483.78051
458.611479,300,18485.387698
496.015018,300,18486.22183
576.183176,300,18487.054753
533.342297,300,18487.888927
414.342569,300,18488.722098
472.120589,300,18489.556127
525.984468,300,18490.389843
568.384221,300,18491.992091
537.231181,300,18492.825213
549.637246,300,18493.659497
564.752016,300,18494.493297
552.413384,300,18495.327194
567.724973,300,18496.160767
438.730024,300,18497.738419
383.775299,300,18498.571521
484.59328,300,18499.40506
462.816108,300,18500.239218
513.447203,300,18501.072873
427.342201,300,18501.905874
567.813325,300,18502.752446
489.344292,300,18504.32999
468.265514,300,18505.164496
565.97972,300,18505.99778
573.109301,300,18506.831728
543.931369,300,18507.664967
572.03302,300,18508.49964
454.246029,300,18509.332419
547.234521,300,18510.916662
552.239163,300,18511.750481
553.702404,300,18512.584073
570.190685,300,18513.417157
577.449895,300,18514.263769
480.17247,300,18515.09695
533.196105,300,18515.932004
578.039429,300,18517.52323
538.218986,300,18518.356887
548.623003,300,18519.19044
453.584108,300,18520.024399
572.406791,300,18520.858019
511.363258,300,18521.691812
427.280896,300,18522.525349
541.937491,300,18524.114758
582.62895,300,18524.948344
567.716905,300,18525.794332
482.097188,300,18526.628156
502.080295,300,18527.46224
543.396264,300,18528.295187
420.988064,300,18529.129702
514.440169,300,18530.732314
561.964113,300,18531.566871
570.614008,300,18532.3998
470.058255,300,18533.234113
570.2875,300,18534.06701
533.786828,300,18534.90094
579.072141,300,18536.502798
558.909212,300,18537.349375
570.30757,300,18538.183144
561.436845,300,18539.017327
544.206832,300,18539.850633
543.147461,300,18540.684756
567.519311,300,18541.518265
522.294848,300,18543.110837
574.783744,300,18543.944176
447.835965,300,18544.778248
536.786551,300,18545.611385
177.531482,300,18546.44637
568.785622,300,18547.278777
496.543849,300,18548.124866
453.513131,300,18549.703966
440.423259,300,18550.538826
555.312936,300,18551.371487
582.609525,300,18552.205886
533.942979,300,18553.039019
508.282829,300,18553.873092
576.958984,300,18554.707546
511.568593,300,18556.282542
567.956074,300,18557.115185
445.599414,300,18557.949946
487.326357,300,18558.782622
569.658093,300,18559.629121
553.16894,300,18560.462006
542.318551,300,18561.296709
513.573598,300,18562.868886
526.269351,300,18563.702191
553.603356,300,18564.536175
578.194558,300,18565.369801
439.778768,300,18566.202909
558.128028,300,18567.036866
573.870773,300,18568.625599
571.166388,300,18569.448199
578.214591,300,18570.281112
572.890728,300,18571.127306
486.212532,300,18571.960872
587.067067,300,18572.794927
555.24314,300,18573.628675
416.541424,300,18575.239547
433.123509,300,18576.073467
575.664813,300,18576.906873
582.908245,300,18577.740453
572.802089,300,18578.574291
524.926802,300,18579.408215
565.932293,300,18580.241255
572.431414,300,18581.835706
514.161905,300,18582.681072
526.650684,300,18583.514978
586.56293,300,18584.349088
413.485063,300,18585.182844
525.092432,300,18586.016155
568.209955,300,18586.850248
378.912666,300,18588.430079
587.267972,300,18589.263604
525.906563,300,18590.097039
589.977188,300,18590.931064
584.21365,300,18591.764437
424.306991,300,18592.598113
499.738892,300,18593.444013
582.909207,300,18595.03651
551.831987,300,18595.870259
586.429173,300,18596.704196
452.708181,300,18597.537667
576.919776,300,18598.371542
485.556581,300,18599.205035
487.524153,300,18600.03885
559.216762,300,18601.633672
544.841061,300,18602.466636
557.806476,300,18603.300942
528.526443,300,18604.134702
572.172454,300,18604.980193
563.18571,300,18605.813822
554.328401,300,18607.409716
596.600132,300,18608.244133
557.151088,300,18609.077155
454.003071,300,18609.911171
476.893591,300,18610.744527
549.350802,300,18611.578181
566.200042,300,18612.412227
592.6345,300,18614.007995
587.389553,300,18614.841362
580.313205,300,18615.674877
579.76354,300,18616.521513
574.06092,300,18617.35542
539.246051,300,18618.188848
560.403572,300,18619.021937
575.583929,300,18620.609317
170.761598,300,18621.443382
550.820116,300,18622.277272
584.424317,300,18623.110904
496.344796,300,18623.944209
585.941299,300,18624.778375
577.50447,300,18625.61167
552.457978,300,18627.186017
473.553861,300,18628.032874
581.384147,300,18628.866311
584.419163,300,18629.700653
563.99676,300,18630.534394
585.252693,300,18631.367918
503.431591,300,18632.20158
584.087385,300,18633.790183
565.75558,300,18634.623476
560.336196,300,18635.457451
564.998315,300,18636.29057
564.753247,300,18637.124509
551.996898,300,18637.958523
545.789449,300,18638.804292
564.283934,300,18640.403684
486.637528,300,18641.238021
476.192448,300,18642.071076
568.415189,300,18642.90526
583.592694,300,18643.738439
588.636092,300,18644.57254
572.487702,300,18646.13631
577.980156,300,18646.970513
572.075079,300,18647.803365
560.417164,300,18648.637461
573.718151,300,18649.471406
494.533718,300,18650.316926
551.303144,300,18651.150668
585.794088,300,18652.708352
493.122338,300,18653.541692
587.825768,300,18654.376252
549.817548,300,18655.209089
512.119954,300,18656.04349
519.803393,300,18656.876894
550.180926,300,18657.711366
585.995048,300,18659.288768
564.641807,300,18660.122732
581.743269,300,18660.955937
583.541349,300,18661.801915
479.449538,300,18662.635711
591.531616,300,18663.469724
592.503865,300,18664.303298
565.541852,300,18665.904772
584.402984,300,18666.738504
588.309809,300,18667.572576
582.904083,300,18668.405623
586.353659,300,18669.239907
454.375629,300,18670.07331
585.861285,300,18670.906626
576.877883,300,18672.499259
582.685997,300,18673.345023
585.085937,300,18674.178211
589.35188,300,18675.012838
592.771564,300,18675.846298
271.027943,300,18676.680494
562.789622,300,18677.513518
587.863147,300,18679.081478
575.13927,300,18679.915514
588.539928,300,18680.748691
563.831119,300,18681.582404
589.230322,300,18682.416025
575.86732,300,18683.249609
581.535855,300,18684.83011
549.163911,300,18685.663309
584.089622,300,18686.497593
554.309716,300,18687.331024
575.335879,300,18688.165148
593.06627,300,18688.998411
580.60899,300,18689.832406
582.729206,300,18691.417971
489.128142,300,18692.251789
586.345732,300,18693.085079
587.32327,300,18693.91912
577.802537,300,18694.752165
542.462663,300,18695.598886
583.615525,300,18696.432254
586.662177,300,18698.026383
588.699637,300,18698.859842
554.4191,300,18699.693806
565.596562,300,18700.527379
589.173712,300,18701.36109
531.350451,300,18702.194208
581.20802,300,18703.02793
546.618143,300,18704.618316
525.066036,300,18705.451487
274.708033,300,18706.285234
589.019181,300,18707.13141
529.202444,300,18707.964814
583.89202,300,18708.798956
550.765669,300,18709.632518
143.182605,300,18711.208242
581.765014,300,18712.042217
575.688779,300,18712.875928
579.661791,300,18713.710002
581.929076,300,18714.542814
576.656349,300,18715.376577
583.797451,300,18716.210961
591.901518,300,18717.793575
585.00798,300,18718.639815
585.245848,300,18719.473254
593.983641,300,18720.307803
549.376243,300,18721.140873
440.471895,300,18721.975555
568.69512,300,18723.58187
585.928083,300,18724.415554
585.174065,300,18725.248786
495.33061,300,18726.082939
517.058859,300,18726.916149
588.573751,300,18727.749905
513.578622,300,18728.58332
510.770618,300,18730.196362
564.807511,300,18731.029099
511.765716,300,18731.86391
511.541421,300,18732.696962
487.519216,300,18733.530973
583.883033,300,18734.364707
577.469353,300,18735.19839
558.099777,300,18736.780862
579.718267,300,18737.614977
587.095057,300,18738.448326
558.703835,300,18739.282221
590.606999,300,18740.115466
446.827384,300,18740.96207
584.195915,300,18741.795083
565.360679,300,18743.375211
584.903827,300,18744.208745
577.310675,300,18745.042082
564.7629,300,18745.875696
550.6889,300,18746.709783
585.284525,300,18747.542421
593.231132,300,18748.376543
588.951603,300,18749.968595
267.653315,300,18750.802507
594.294154,300,18751.635851
566.766592,300,18752.481792
