rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,time/fps,rollout/ep_rew_mean,time/iterations,train/explained_variance,train/learning_rate,train/n_updates,train/value_loss,train/clip_range,train/policy_gradient_loss,train/approx_kl,train/clip_fraction,train/loss,train/entropy_loss,train/std
300.0,845824,3025,279,1512.72001277,413,0.0042716264724731445,0.0003,77470,4200.396980047226,0.2,-0.004386777825129684,0.035153307,0.144482421875,129.64085388183594,-28.38527742624283,12.3162841796875
300.0,847872,3033,279,1512.2471078699998,414,0.010429859161376953,0.0003,77480,4177.788849186897,0.2,-0.008438500323973131,0.029782109,0.146044921875,8938.0986328125,-28.405193358659744,12.331903457641602
300.0,849920,3040,279,1513.55352231,415,0.004924416542053223,0.0003,77490,3540.199741113186,0.2,-0.012078985433618072,0.038129896,0.1146484375,198.82070922851562,-28.413128870725632,12.382904052734375
300.0,851968,3048,279,1514.50072491,416,0.008539319038391113,0.0003,77500,4181.626533555985,0.2,-0.009030517582141328,0.038049325,0.174609375,222.29518127441406,-28.43441990017891,12.456511497497559
300.0,854016,3055,279,1513.0712973799998,417,0.004030823707580566,0.0003,77510,4205.499628639222,0.2,-0.005638045168598183,0.040981166,0.184033203125,141.67153930664062,-28.46464170217514,12.449074745178223
300.0,856064,3063,279,1514.01527589,418,0.0010595321655273438,0.0003,77520,4185.723710250854,0.2,-0.008895635079534258,0.029277796,0.14130859375,188.21510314941406,-28.478886622190476,12.452506065368652
300.0,858112,3070,279,1514.0075640300001,419,0.002819240093231201,0.0003,77530,4179.3354367494585,0.2,-0.011466269008815288,0.04599628,0.16689453125,184.79176330566406,-28.50762974023819,12.456977844238281
300.0,860160,3077,279,1514.68660154,420,0.0036083459854125977,0.0003,77540,3583.7136357426643,0.2,-0.009724642545188544,0.050930176,0.14609375,185.587158203125,-28.563183784484863,12.572823524475098
300.0,862208,3084,279,1515.6719250700005,421,-0.0006481409072875977,0.0003,77550,4154.015100884438,0.2,-0.009386613388778641,0.029362878,0.135791015625,92.9246826171875,-28.57020833492279,12.57605266571045
300.0,864256,3092,279,1515.0571967699998,422,-0.0030105113983154297,0.0003,77560,4198.969207370281,0.2,-0.005894864832225721,0.032146234,0.150244140625,8937.232421875,-28.552307462692262,12.548421859741211
300.0,866304,3099,279,1517.2602461600002,423,0.031159520149230957,0.0003,77570,4119.554809296131,0.2,-0.009983553273195866,0.03958024,0.13212890625,8874.1982421875,-28.530432230234148,12.48048210144043
300.0,868352,3106,279,1516.77749687,424,0.009977638721466064,0.0003,77580,4184.531226730347,0.2,-0.002185640181414783,0.0286638,0.134716796875,9108.7021484375,-28.514036017656327,12.473251342773438
300.0,870400,3114,279,1515.4270453699999,425,0.0053629279136657715,0.0003,77590,4209.813259720802,0.2,-0.008230711250507738,0.034291815,0.143017578125,318.39215087890625,-28.522291898727417,12.457961082458496
300.0,872448,3121,279,1515.2161131600003,426,0.001991569995880127,0.0003,77600,3578.5783033251764,0.2,-0.00727049073757371,0.021573205,0.110986328125,153.574462890625,-28.510213774442672,12.437065124511719
300.0,874496,3128,279,1514.6447776499997,427,-0.003231525421142578,0.0003,77610,4192.762182831764,0.2,0.0035543698715628123,0.06937873,0.23603515625,113.50172424316406,-28.52308970093727,12.444714546203613
300.0,876544,3136,279,1515.9490976400004,428,-0.0019040107727050781,0.0003,77620,4190.1255015850065,0.2,-0.009672261201922083,0.028428258,0.136083984375,197.0727996826172,-28.525573015213013,12.472843170166016
300.0,878592,3143,279,1515.7765924399998,429,0.048789799213409424,0.0003,77630,4138.806804525852,0.2,-0.011701049155090005,0.029156394,0.124658203125,213.84584045410156,-28.52797614336014,12.451409339904785
300.0,880640,3151,279,1515.59548327,430,0.11006385087966919,0.0003,77640,4137.764763450623,0.2,-0.009298824991856237,0.04219839,0.121142578125,8723.3720703125,-28.525704663991927,12.43886661529541
300.0,882688,3158,279,1513.6178956499998,431,0.1584957242012024,0.0003,77650,4119.687029898167,0.2,-0.010386605496751144,0.031626616,0.096728515625,211.10716247558594,-28.53835482597351,12.477239608764648
300.0,884736,3165,279,1515.32828878,432,0.0016631484031677246,0.0003,77660,3615.179293179512,0.2,4.345717607066035e-05,0.045845594,0.199853515625,40.51303482055664,-28.5674199283123,12.41834831237793
300.0,886784,3172,279,1515.3849632499998,433,-0.004218459129333496,0.0003,77670,4179.6619640409945,0.2,-0.007906031158927362,0.044830386,0.150048828125,323.5655822753906,-28.564568585157396,12.427409172058105
300.0,888832,3179,279,1515.3320864900002,434,0.003910720348358154,0.0003,77680,4209.269375216961,0.2,-0.0049713597312802445,0.029911168,0.123388671875,182.11962890625,-28.568970763683318,12.451251029968262
300.0,890880,3187,279,1515.34188636,435,0.0010674595832824707,0.0003,77690,4187.37879306078,0.2,-0.005033543983881827,0.022844044,0.1267578125,416.36737060546875,-28.58757256269455,12.543644905090332
300.0,892928,3194,279,1511.2991426500002,436,-0.014400482177734375,0.0003,77700,4228.678559851646,0.2,-0.00893808560067555,0.04100017,0.145703125,348.2381591796875,-28.609235912561417,12.513955116271973
300.0,894976,3201,279,1506.9491918799997,437,0.32807278633117676,0.0003,77710,4157.879813361168,0.2,-0.010469310313055757,0.020799495,0.1193359375,287.95050048828125,-28.601944720745088,12.495619773864746
300.0,897024,3208,279,1505.3705269099999,438,0.40256762504577637,0.0003,77720,3532.0232456326485,0.2,-0.009278193399950396,0.048428893,0.174951171875,372.4027099609375,-28.62268396615982,12.521367073059082
300.0,899072,3216,279,1505.5676108700002,439,0.003151118755340576,0.0003,77730,4209.425982475281,0.2,-0.009312189226329792,0.043326583,0.154541015625,236.23733520507812,-28.65727754831314,12.587737083435059
300.0,901120,3223,279,1506.42741598,440,0.005847454071044922,0.0003,77740,4195.490052175522,0.2,-0.009934232241357676,0.03067239,0.15009765625,132.90640258789062,-28.672958236932754,12.606910705566406
300.0,903168,3230,279,1506.0686290100004,441,-0.0003521442413330078,0.0003,77750,4172.432450306415,0.2,-0.009095945017179474,0.030641263,0.089599609375,242.95346069335938,-28.680041778087617,12.640403747558594
300.0,905216,3238,279,1507.9264412700002,442,-0.0004494190216064453,0.0003,77760,4196.6194121420385,0.2,-0.004253694279759657,0.077485755,0.204736328125,218.66921997070312,-28.690233683586122,12.676633834838867
300.0,907264,3245,279,1508.2359732099999,443,0.0006157159805297852,0.0003,77770,4175.57875392437,0.2,-0.005299121896678116,0.020979956,0.119775390625,264.1136779785156,-28.68793779015541,12.644973754882812
300.0,909312,3252,279,1510.08122321,444,0.0016574263572692871,0.0003,77780,3607.8054103791715,0.2,-0.014617680961964651,0.026308581,0.1404296875,38.98134231567383,-28.70042627453804,12.672624588012695
300.0,911360,3260,279,1508.6204506699996,445,-0.0008796453475952148,0.0003,77790,4219.846604406834,0.2,-0.011016797476622741,0.020397324,0.0966796875,141.72650146484375,-28.725384575128555,12.631746292114258
300.0,913408,3267,279,1510.6073719299998,446,-0.004259347915649414,0.0003,77800,4198.28846590519,0.2,-0.00999915691500064,0.047622092,0.13359375,72.82192993164062,-28.72869263291359,12.662060737609863
300.0,915456,3275,279,1510.6391129300005,447,-0.00028634071350097656,0.0003,77810,4182.188721454144,0.2,-0.005169470960390754,0.032027677,0.130078125,8817.8212890625,-28.73740659356117,12.718417167663574
300.0,917504,3282,279,1510.0523944200004,448,-0.0011731386184692383,0.0003,77820,4204.184872829914,0.2,-0.01010093215663801,0.030288018,0.110595703125,191.4915008544922,-28.757835853099824,12.778437614440918
300.0,919552,3289,279,1509.6229648400001,449,0.0016832351684570312,0.0003,77830,3617.9491716623306,0.2,-0.0011256285346462392,0.059486672,0.177978515625,239.17027282714844,-28.75971614718437,12.760139465332031
300.0,921600,3296,279,1509.1357399899998,450,0.04438143968582153,0.0003,77840,4140.532050454616,0.2,-0.006864861107897013,0.057473794,0.19072265625,188.45474243164062,-28.772982931137086,12.787138938903809
300.0,923648,3304,279,1515.2164691200003,451,-0.006607651710510254,0.0003,77850,4183.615520107746,0.2,-0.009668177758794628,0.015545342,0.062939453125,179.75303649902344,-28.756112617254256,12.742912292480469
300.0,925696,3311,279,1519.81636811,452,0.0014337897300720215,0.0003,77860,4204.255054664612,0.2,-0.012339841036009602,0.037436705,0.139892578125,366.0697021484375,-28.7298559486866,12.669843673706055
300.0,927744,3319,279,1521.54788677,453,-0.0014950037002563477,0.0003,77870,4218.504161882401,0.2,-0.012493495835224166,0.024270419,0.111767578125,205.40997314453125,-28.71680744290352,12.666540145874023
300.0,929792,3326,279,1520.8248120599999,454,0.00149458646774292,0.0003,77880,4195.118342626095,0.2,-0.008484979342028964,0.023022903,0.099609375,124.44387817382812,-28.721969658136366,12.625739097595215
300.0,931840,3333,279,1521.2150754200004,455,0.008325815200805664,0.0003,77890,3549.5338378429415,0.2,-0.012007878569420427,0.03810917,0.137744140625,8567.3642578125,-28.729242926836015,12.593904495239258
300.0,933888,3341,279,1520.44712042,456,0.007263839244842529,0.0003,77900,4167.876098489762,0.2,-0.008289357095054583,0.024049878,0.121630859375,8474.3759765625,-28.73959745168686,12.608049392700195
300.0,935936,3348,279,1518.8636020399997,457,0.009294271469116211,0.0003,77910,4170.694521796703,0.2,-0.011292366666020825,0.015897252,0.076708984375,97.88286590576172,-28.751271444559098,12.65671443939209
300.0,937984,3356,279,1515.42211894,458,-0.004644274711608887,0.0003,77920,4239.986962628364,0.2,-0.0018874816465540788,0.042123076,0.14609375,357.48016357421875,-28.745445024967193,12.648372650146484
300.0,940032,3363,279,1516.7842839100003,459,0.2390962839126587,0.0003,77930,4159.087087959051,0.2,-0.010950297766248696,0.018149313,0.093115234375,106.71456146240234,-28.75291818380356,12.677806854248047
300.0,942080,3370,279,1517.8069343500001,460,0.0016350150108337402,0.0003,77940,4211.391643381119,0.2,-0.004848840688646305,0.030317407,0.151123046875,108.97237396240234,-28.761889737844466,12.686226844787598
300.0,944128,3377,279,1516.2727078299995,461,-0.0026917457580566406,0.0003,77950,3619.0483915328978,0.2,-0.010834302926377859,0.028192583,0.14951171875,279.4639587402344,-28.801101964712142,12.731066703796387
300.0,946176,3385,279,1513.4718730300003,462,6.9141387939453125e-06,0.0003,77960,4196.031404209137,0.2,-0.009345810039667413,0.026036695,0.1251953125,120.91960906982422,-28.82634467482567,12.733135223388672
300.0,948224,3392,279,1513.34437519,463,0.0023317337036132812,0.0003,77970,4211.33259074688,0.2,-0.011223421196336857,0.02404143,0.104638671875,165.20919799804688,-28.843336194753647,12.79959774017334
300.0,950272,3400,279,1514.1904165800004,464,0.0008299946784973145,0.0003,77980,4177.495593190193,0.2,-0.010365298445685766,0.029511033,0.1390625,245.19329833984375,-28.858697009086608,12.869952201843262
300.0,952320,3407,279,1512.90353233,465,0.01172703504562378,0.0003,77990,4138.206988179683,0.2,-0.013355313579086214,0.033943865,0.19365234375,135.31634521484375,-28.86041464805603,12.80975341796875
300.0,954368,3414,279,1512.00593638,466,0.10067719221115112,0.0003,78000,4067.9494536876678,0.2,-0.011580225461511873,0.04406651,0.126611328125,70.85142517089844,-28.867074251174927,12.818049430847168
300.0,956416,3422,279,1511.7110908400002,467,0.0793524980545044,0.0003,78010,3555.8906060576437,0.2,-0.0030699616021593102,0.029814549,0.12314453125,259.5267028808594,-28.854869782924652,12.823232650756836
300.0,958464,3429,279,1511.6180312200001,468,0.0035970211029052734,0.0003,78020,4217.990013468266,0.2,-0.007782109037361806,0.021783585,0.12314453125,8912.4677734375,-28.8614793241024,12.895540237426758
300.0,960512,3436,279,1508.2948542499998,469,-1.0728836059570312e-06,0.0003,78030,4209.3575875759125,0.2,-0.00797762062284164,0.018716458,0.079736328125,8925.392578125,-28.871764892339705,12.900815963745117
300.0,962560,3444,279,1509.8395755800002,470,0.0051918625831604,0.0003,78040,4209.676777505874,0.2,-0.007200050016399473,0.025325503,0.0955078125,51.99287033081055,-28.85988145470619,12.887008666992188
300.0,964608,3451,279,1507.60482138,471,-0.0013184547424316406,0.0003,78050,4222.960983121395,0.2,-0.0052455168144661,0.06911956,0.166162109375,150.43251037597656,-28.88546217083931,12.936058044433594
300.0,966656,3458,279,1506.7351223199998,472,0.127288818359375,0.0003,78060,3564.4809643507006,0.2,2.874053898267448e-05,0.078811266,0.22783203125,110.8224868774414,-28.905950087308884,13.052298545837402
300.0,968704,3466,279,1508.95301874,473,-2.205371856689453e-05,0.0003,78070,4178.70212944746,0.2,-0.0021359503640269394,0.01672573,0.09482421875,51.04703140258789,-28.904622650146486,13.081297874450684
300.0,970752,3473,279,1507.7041967900002,474,0.004562854766845703,0.0003,78080,4194.755252796412,0.2,-0.011572161152435001,0.022723425,0.119921875,226.9960479736328,-28.897053068876268,13.064862251281738
300.0,972800,3480,279,1507.2036418199998,475,-0.004796504974365234,0.0003,78090,4188.5514048814775,0.2,-0.01274904410383897,0.027438413,0.15185546875,8827.0341796875,-28.893312913179397,13.064221382141113
300.0,974848,3488,279,1511.1369321899997,476,-0.0030957460403442383,0.0003,78100,4202.175264573098,0.2,-0.010905342306068632,0.021211311,0.104931640625,169.90313720703125,-28.905757039785385,13.084304809570312
300.0,976896,3495,279,1511.76994026,477,0.0002950429916381836,0.0003,78110,4195.695087325573,0.2,-0.010646927199559286,0.026158411,0.138623046875,69.99479675292969,-28.932796490192413,13.13526439666748
300.0,978944,3502,279,1510.80114779,478,0.0009453892707824707,0.0003,78120,3584.5523778021334,0.2,-0.008523150437395089,0.031372584,0.159912109375,255.70297241210938,-28.94938657283783,13.083051681518555
300.0,980992,3510,279,1510.32056846,479,0.0017572641372680664,0.0003,78130,4193.150341153145,0.2,-0.008113703781418735,0.025509886,0.106201171875,251.55201721191406,-28.927346843481065,13.00677490234375
300.0,983040,3517,279,1510.9857951900003,480,0.006370723247528076,0.0003,78140,4197.640115904808,0.2,-0.00906414219061844,0.030273642,0.112548828125,295.84710693359375,-28.9162639439106,13.041084289550781
300.0,985088,3524,279,1509.6765760499998,481,-0.0059767961502075195,0.0003,78150,4179.058289062977,0.2,-0.011882131009770092,0.04195311,0.199755859375,45.21969985961914,-28.91021147966385,13.10017204284668
300.0,987136,3532,279,1509.25705114,482,0.005074977874755859,0.0003,78160,4184.579630494118,0.2,-0.01301472233608365,0.03456678,0.142822265625,269.8465576171875,-28.93714988231659,13.162137031555176
300.0,989184,3539,279,1509.28503714,483,-0.0031363964080810547,0.0003,78170,4172.899897456169,0.2,-0.01118803918507183,0.032429535,0.13369140625,8762.4697265625,-28.98562155365944,13.236517906188965
300.0,991232,3547,279,1511.0089859500001,484,-0.004058480262756348,0.0003,78180,3618.227205657959,0.2,-0.008343285764567554,0.033032965,0.173193359375,285.22650146484375,-29.023276203870772,13.270001411437988
300.0,993280,3554,279,1508.1327300599996,485,0.09584265947341919,0.0003,78190,4162.925417852402,0.2,-0.0091576331644319,0.04190217,0.162744140625,8957.4072265625,-29.03666607737541,13.283199310302734
300.0,995328,3561,279,1508.79649672,486,-0.008602142333984375,0.0003,78200,4185.627181518078,0.2,-0.005327981591108255,0.03732022,0.164697265625,46.73109817504883,-29.057550501823425,13.269874572753906
300.0,997376,3569,279,1510.8324181500002,487,0.08649981021881104,0.0003,78210,4093.2724768042563,0.2,-0.008005340641830117,0.04568246,0.142626953125,200.46881103515625,-29.053622722625732,13.305482864379883
300.0,999424,3576,279,1509.61890688,488,-0.0050394535064697266,0.0003,78220,4187.8522313475605,0.2,-0.009916679695015774,0.01504825,0.062158203125,8876.787109375,-29.04667009115219,13.266525268554688
300.0,1001472,3583,279,1504.7870880699995,489,0.013439059257507324,0.0003,78230,4147.664660859108,0.2,-0.009503481857973384,0.021870276,0.103271484375,59.49617385864258,-29.040405333042145,13.303617477416992
300.0,2048,5,359,1492.255441,1,0.364715576171875,0.0003,78240,3560.2101833820343,0.2,-0.011011189917917363,0.025393866,0.10771484375,139.22010803222656,-29.05876042842865,13.3146333694458
300.0,4096,12,316,1502.2724836923076,2,-0.003455638885498047,0.0003,78250,4149.867962026596,0.2,-0.011571770055161324,0.021451708,0.1193359375,8937.412109375,-29.07448989748955,13.366148948669434
300.0,6144,20,305,1503.78985535,3,-0.005522489547729492,0.0003,78260,4196.967356717587,0.2,-0.013694976408442017,0.02612013,0.1427734375,62.326385498046875,-29.09230473637581,13.427371978759766
300.0,8192,27,297,1507.2517516666665,4,-0.0013391971588134766,0.0003,78270,4217.965879559517,0.2,-0.007678602277883329,0.0228795,0.1166015625,8997.138671875,-29.103288620710373,13.505182266235352
300.0,10240,34,292,1506.258364735294,5,0.061971306800842285,0.0003,78280,4144.296704912185,0.2,-0.012755614462366793,0.028089978,0.14931640625,214.56002807617188,-29.13965407013893,13.605921745300293
300.0,12288,42,290,1507.0745362,6,0.04997652769088745,0.0003,78290,4115.910070669651,0.2,-0.011009341411408968,0.027037699,0.160791015625,210.61463928222656,-29.149667513370513,13.61021900177002
300.0,14336,49,288,1509.112360170213,7,0.008939921855926514,0.0003,78300,3590.619924199581,0.2,-0.010233496612636372,0.025924627,0.113232421875,119.32952880859375,-29.14775580763817,13.605464935302734
300.0,16384,57,287,1507.5343867037038,8,0.0047713518142700195,0.0003,78310,4169.447545289993,0.2,-0.010477381870441605,0.02769003,0.107763671875,78.03800201416016,-29.17080551981926,13.603460311889648
300.0,18432,64,285,1503.2027437377048,9,0.0027589797973632812,0.0003,78320,4201.693787395954,0.2,-0.006513957731658593,0.03327416,0.164111328125,208.09947204589844,-29.15329180955887,13.500654220581055
300.0,20480,72,284,1503.9195475588235,10,-0.00029289722442626953,0.0003,78330,4140.406929159164,0.2,-0.009911182153155096,0.026911275,0.114990234375,8307.6708984375,-29.116683411598206,13.482181549072266
300.0,22528,79,283,1494.9264511866666,11,-0.001420140266418457,0.0003,78340,4214.835715341568,0.2,-0.002247915775660658,0.044401832,0.134765625,163.5711669921875,-29.08841386437416,13.422850608825684
300.0,24576,86,283,1495.029151654321,12,0.32162755727767944,0.0003,78350,4151.280133914947,0.2,-0.002597688235982787,0.04548522,0.1625,42.451072692871094,-29.088854295015334,13.411499977111816
300.0,26624,94,282,1491.2546424659092,13,-0.008859872817993164,0.0003,78360,3572.0552822589875,0.2,-0.010442572960164398,0.033197448,0.146728515625,8747.75,-29.111221915483476,13.459897994995117
300.0,28672,101,282,1483.7429007578949,14,0.44390642642974854,0.0003,78370,4119.06955037117,0.2,-0.005594432416546624,0.020308115,0.074609375,75.01707458496094,-29.12240626811981,13.485840797424316
300.0,30720,108,282,1485.4257691900002,15,0.3028554916381836,0.0003,78380,4061.764764726162,0.2,-0.008536771291255718,0.03504192,0.108056640625,77.5093765258789,-29.12800302505493,13.549358367919922
300.0,32768,116,282,1484.39468009,16,0.0020540356636047363,0.0003,78390,4167.067015361786,0.2,-0.012439816517871804,0.024048017,0.10947265625,8879.6015625,-29.131633126735686,13.536839485168457
300.0,34816,123,281,1482.72437643,17,0.008614063262939453,0.0003,78400,4202.610220491886,0.2,-0.009643839513591957,0.0347697,0.147119140625,238.32708740234375,-29.100464636087416,13.513873100280762
300.0,36864,130,281,1483.21219339,18,0.015285313129425049,0.0003,78410,4141.951447236538,0.2,-0.012137050931050908,0.024624672,0.109912109375,8709.779296875,-29.085693728923797,13.545619010925293
300.0,38912,138,281,1484.76305584,19,0.002769172191619873,0.0003,78420,3577.9582342624662,0.2,-0.011115994134161155,0.025697954,0.125390625,8641.1259765625,-29.090130174160002,13.560185432434082
300.0,40960,145,281,1483.5490179800004,20,0.011151552200317383,0.0003,78430,4186.85372800827,0.2,-0.00918603957761661,0.021179594,0.11201171875,174.11746215820312,-29.08875181674957,13.513484001159668
300.0,43008,153,280,1481.54153866,21,0.004165530204772949,0.0003,78440,4154.926217246056,0.2,-0.007772605968057178,0.02148968,0.07138671875,177.22349548339844,-29.07878605723381,13.610724449157715
300.0,45056,160,281,1481.60823446,22,0.09693926572799683,0.0003,78450,4058.3857975721357,0.2,-0.005995192942646099,0.037329398,0.142138671875,206.81422424316406,-29.074602675437927,13.580570220947266
300.0,47104,167,281,1483.1006974300003,23,0.0068100690841674805,0.0003,78460,4101.938650798797,0.2,-0.008792011823970824,0.030618679,0.1005859375,184.39146423339844,-29.07876598238945,13.561002731323242
300.0,49152,174,281,1484.98872775,24,0.015111684799194336,0.0003,78470,4118.2475571632385,0.2,-0.007346443081041798,0.05323515,0.122216796875,85.4479751586914,-29.076895785331725,13.520886421203613
300.0,51200,182,280,1486.7867807999999,25,0.008297860622406006,0.0003,78480,3564.846706354618,0.2,-0.009869868944224435,0.035242688,0.168505859375,149.4087677001953,-29.088507026433945,13.592727661132812
300.0,53248,189,280,1494.23717611,26,-0.004531264305114746,0.0003,78490,4146.778425049782,0.2,-0.009386292852286714,0.01580037,0.09228515625,125.80311584472656,-29.122628724575044,13.687504768371582
300.0,55296,197,280,1499.9323759099996,27,0.0019512176513671875,0.0003,78500,4165.652348709106,0.2,-0.009935085391043685,0.020199526,0.119580078125,166.9988250732422,-29.143615245819092,13.747245788574219
300.0,57344,204,280,1504.90372915,28,0.009266972541809082,0.0003,78510,4159.489208161831,0.2,-0.010879524216579738,0.030654928,0.123486328125,8941.18359375,-29.14284034371376,13.780509948730469
300.0,59392,211,280,1509.4733783999995,29,0.03303408622741699,0.0003,78520,4057.8660923957823,0.2,-0.008371063871891238,0.025588946,0.11982421875,54.106407165527344,-29.123106729984283,13.683404922485352
300.0,61440,219,280,1508.88077067,30,0.06304734945297241,0.0003,78530,3558.688229382038,0.2,-0.009763360195211134,0.032673176,0.112548828125,292.1714172363281,-29.103672438859938,13.682840347290039
300.0,63488,226,280,1509.6817807000002,31,0.25703614950180054,0.0003,78540,4121.704696154595,0.2,-0.012243645411217585,0.032193705,0.12255859375,46.820274353027344,-29.121693629026414,13.742819786071777
300.0,65536,234,280,1512.5757244100002,32,0.006500065326690674,0.0003,78550,4193.519283246994,0.2,-0.009006725256040227,0.029322224,0.12080078125,101.88987731933594,-29.126462453603743,13.73124885559082
300.0,67584,241,279,1512.61818428,33,-0.0008221864700317383,0.0003,78560,4223.200756049157,0.2,-0.011438320509478217,0.013481406,0.06865234375,336.420166015625,-29.132161128520966,13.742685317993164
300.0,69632,248,280,1513.7962466200001,34,0.00017052888870239258,0.0003,78570,4205.729507613182,0.2,-0.011084119224688039,0.031197518,0.114990234375,129.03219604492188,-29.13949919939041,13.781049728393555
300.0,71680,255,280,1516.99954837,35,0.04122525453567505,0.0003,78580,4188.249595201016,0.2,-0.007435903801524546,0.022569217,0.090478515625,207.64816284179688,-29.150261002779008,13.800082206726074
300.0,73728,263,279,1517.38052162,36,0.020728886127471924,0.0003,78590,3595.8798251509666,0.2,-0.008860423337318934,0.025492992,0.12763671875,129.4947052001953,-29.16871185898781,13.850606918334961
300.0,75776,270,280,1517.31903867,37,0.005072474479675293,0.0003,78600,4228.005462872982,0.2,-0.0015237629457260482,0.035353497,0.123291015625,660.4190063476562,-29.168624061346055,13.82552433013916
300.0,77824,277,280,1518.6579554999998,38,-0.004142880439758301,0.0003,78610,4209.490691947937,0.2,-0.009899146063253284,0.02604714,0.095751953125,113.6260757446289,-29.167567187547682,13.834064483642578
300.0,79872,285,279,1518.9794664400001,39,-0.0057544708251953125,0.0003,78620,4207.568059247732,0.2,-0.007083090324886143,0.024673281,0.11123046875,96.20049285888672,-29.186855447292327,13.878788948059082
300.0,81920,292,279,1519.86272489,40,0.014935970306396484,0.0003,78630,4201.300890469551,0.2,-0.011429443096130854,0.02491587,0.104736328125,237.01663208007812,-29.19878482222557,13.944685935974121
300.0,83968,299,280,1520.24933055,41,0.0006675124168395996,0.0003,78640,4193.045746874809,0.2,-0.0082567938050488,0.024437353,0.121533203125,8625.013671875,-29.230177146196365,13.928446769714355
300.0,86016,306,280,1522.041973,42,0.005002379417419434,0.0003,78650,3576.1214711666107,0.2,-0.010522546259016963,0.028647128,0.116259765625,178.6199188232422,-29.23945500254631,13.959420204162598
300.0,88064,314,280,1521.26001933,43,0.022200167179107666,0.0003,78660,4191.681051325798,0.2,-0.0037260257900925352,0.02854142,0.12373046875,252.91029357910156,-29.23546893000603,14.01200008392334
300.0,90112,321,280,1521.1822780200005,44,0.023723900318145752,0.0003,78670,4154.4098248720165,0.2,-0.007979401733609847,0.041896254,0.140283203125,128.30886840820312,-29.239198380708693,13.998778343200684
300.0,92160,328,280,1521.8109454500002,45,0.015555143356323242,0.0003,78680,4158.285173583031,0.2,-0.00927151778669213,0.025726601,0.135791015625,167.2597198486328,-29.23682709932327,13.992327690124512
300.0,94208,336,280,1522.07775547,46,0.1985732913017273,0.0003,78690,4154.903911375999,0.2,-0.007181763256812701,0.034626465,0.115283203125,70.2537612915039,-29.241013848781584,14.024616241455078
300.0,96256,343,280,1521.8728746899997,47,0.0015763044357299805,0.0003,78700,4202.562320840359,0.2,-0.01053741193099995,0.018168628,0.06669921875,185.3434295654297,-29.240108102560043,14.039051055908203
300.0,98304,350,280,1518.8915145499998,48,0.0020292997360229492,0.0003,78710,3620.542842400074,0.2,-0.005159680686483625,0.053021938,0.1212890625,8401.052734375,-29.2453544318676,14.033112525939941
300.0,100352,358,279,1518.8915206999998,49,0.10542279481887817,0.0003,78720,4208.309025263787,0.2,-0.006296396600373555,0.04607912,0.110693359375,198.70408630371094,-29.24801108837128,14.02570915222168
300.0,102400,365,279,1518.4160769799998,50,0.002123892307281494,0.0003,78730,4192.290942263603,0.2,-0.005398357099329587,0.023979448,0.115771484375,219.43544006347656,-29.235389119386674,13.986180305480957
300.0,104448,373,279,1518.62685807,51,0.13532763719558716,0.0003,78740,4091.598194134235,0.2,-0.009445070454967208,0.04505873,0.157080078125,8837.015625,-29.234211963415145,13.951622009277344
300.0,106496,380,279,1518.4441693199994,52,-0.0015066862106323242,0.0003,78750,4251.001121318341,0.2,-0.005494064450613223,0.01816095,0.0794921875,141.06781005859375,-29.243391114473344,13.969592094421387
300.0,108544,387,279,1516.7304207499997,53,-0.003907203674316406,0.0003,78760,3623.1356446921827,0.2,-0.008183695889601949,0.032969005,0.1271484375,32.32487106323242,-29.260603564977647,14.028979301452637
300.0,110592,394,279,1515.9231694399998,54,-0.0012853145599365234,0.0003,78770,4209.537247359753,0.2,-0.004574662989034551,0.05321808,0.144482421875,285.9190979003906,-29.288668262958527,14.089117050170898
300.0,112640,402,280,1516.4780315199998,55,0.0025179386138916016,0.0003,78780,4220.422232830524,0.2,-0.007786561257671565,0.034908134,0.138818359375,271.6122741699219,-29.32764557003975,14.185720443725586
300.0,114688,409,279,1515.94895085,56,-0.0020672082901000977,0.0003,78790,4222.4254230856895,0.2,-0.009616392725729384,0.028188273,0.1029296875,70.2110366821289,-29.314544916152954,14.184282302856445
300.0,116736,417,279,1514.9801563600004,57,-0.002829432487487793,0.0003,78800,4193.784678137303,0.2,-0.0070157583584659735,0.03930628,0.1330078125,175.4778594970703,-29.288764309883117,14.155619621276855
300.0,118784,424,279,1514.4056857500002,58,0.06957310438156128,0.0003,78810,4136.176456379891,0.2,-0.010585942547186278,0.026888713,0.127685546875,217.82144165039062,-29.30201718211174,14.248740196228027
300.0,120832,431,279,1514.3919005,59,0.009009480476379395,0.0003,78820,3638.419477725029,0.2,-0.006074563632137142,0.03278052,0.15361328125,182.1233673095703,-29.322743874788284,14.226651191711426
300.0,122880,439,279,1516.6971794800002,60,0.007377743721008301,0.0003,78830,4226.57424082756,0.2,-0.01027481912606163,0.020109644,0.0927734375,77.67762756347656,-29.3172345161438,14.192058563232422
300.0,124928,446,279,1517.1627315500002,61,0.011185646057128906,0.0003,78840,4253.865945982933,0.2,-0.008834388547984417,0.028476201,0.12880859375,221.60171508789062,-29.314367359876634,14.179594993591309
300.0,126976,454,279,1517.2548873100002,62,0.059719085693359375,0.0003,78850,4173.823356890678,0.2,-0.00827915069021401,0.034684405,0.115380859375,294.0504150390625,-29.332986772060394,14.16445541381836
